seed,drawCount,GetDeal,GetDealForCardGame,GetDealForCardGame2,MovesMadeOutputForCardGame,result.Result,result.CardsInFoundation,result.MovesMade,result.TimesThroughDeck,result.States,result.Time,result.SolutionCount
100080,1,'034063101133113051022121031082084071091114104131061052124024042044054103012111023033092043112053122073081083093032041064132074123062094102013014072134011021',+3S*6H*+QC*TC*3C*+JS*KH*8D*TS*+QS*JH*8S*KC*2S*+5S*5C*7C*6C*4D*TH*+JC*2D*9C*5D*4S*AD*2H*+3H*9D*4H*JD*5H*QD*7H*8C*8H*9H*3D*4C*6S*KD*7S*QH*6D*9S*TD*AH*AS*7D*KS*AC*2C,42:3:3:1*19:6:1:0*38:12:2:1*36:10:2:0*29:3:2:0*50:11:3:1*26:13:1:0*8:8:0:0*49:10:3:0*51:12:3:1*24:11:1:0*47:8:3:0*39:13:2:0*41:2:3:0*44:5:3:1*31:5:2:0*33:7:2:0*32:6:2:0*4:4:0:0*23:10:1:0*37:11:2:1*2:2:0:0*35:9:2:0*5:5:0:0*43:4:3:0*1:1:0:0*15:2:1:0*16:3:1:1*9:9:0:0*17:4:1:0*11:11:0:0*18:5:1:0*12:12:0:0*20:7:1:0*34:8:2:0*21:8:1:0*22:9:1:0*3:3:0:0*30:4:2:0*45:6:3:0*13:13:0:0*46:7:3:0*25:12:1:0*6:6:0:0*48:9:3:0*10:10:0:0*14:1:1:0*40:1:3:0*7:7:0:0*52:13:3:0*27:1:2:0*28:2:2:0,3:-1:-1*3:-1:-1*1:17:44*1:42:17*3:-1:-1*1:11:51*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:13:-105*1:38:13*2:19:-1*1:44:19*2:41:-1*1:41:16*2:39:-1*3:-1:-1*3:-1:-1*1:25:39*3:-1:-1*3:-1:-1*3:-1:-1*1:10:50*3:-1:-1*1:14:-101*3:-1:-1*1:40:-104*1:41:40*1:42:41*1:48:10*3:-1:-1*3:-1:-1*3:-1:-1*1:27:-103*3:-1:-1*1:28:27*1:50:25*2:29:-1*1:29:28*2:36:-1*1:36:11*1:52:-107*6:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:12:52*3:-1:-1*3:-1:-1*3:-1:-1*1:21:48*3:-1:-1*1:22:36*1:34:22*1:20:34*3:-1:-1*3:-1:-1*1:30:29*3:-1:-1*1:45:20*3:-1:-1*1:46:21*3:-1:-1*3:-1:-1*6:-1:-1*3:-1:-1*3:-1:-1*1:18:45*1:30:18*1:16:30*2:15:-1*1:15:14*2:1:-1*1:1:-102*2:43:-1*1:16:15*1:17:16*1:30:29*1:18:17*1:43:42*2:5:-1*1:44:43*1:19:18*1:37:12*2:23:-1*1:39:-106*2:47:-1*1:5:45*2:35:-1*1:23:37*2:4:-1*1:35:23*2:2:-1*1:2:1*3:-1:-1*1:3:2*1:4:3*2:32:-1*1:5:4*1:45:44*1:46:45*1:47:46*2:24:-1*3:-1:-1*1:6:5*3:-1:-1*1:7:6*1:32:20*2:33:-1*1:33:21*2:31:-1*1:31:30*1:32:31*1:33:32*1:20:19*1:21:20*1:48:47*1:34:33*1:35:34*1:22:21*1:23:22*1:36:35*1:37:36*1:38:37*1:24:23*1:51:13*2:49:-1*1:49:48*2:8:-1*1:8:7*2:26:-1*1:9:8*1:10:9*1:11:10*1:50:49*1:51:50*1:25:24*1:39:38*1:12:11*1:13:12*1:52:51*1:26:25,Minimal,52,126,3,723754,00:00:26.3082834,4
100090,1,'122081024012104033061071111034062051084011064032014072054103042092052132101022094082123074124131073063053083041133112134043023114102091093013021121113031044',+QD*8C*+7C*2S*JC*+AC*AD*3S*6S*+5S*TS*6D*3D*TH*+5D*3H*5C*AS*4D*KD*+2D*6C*8S*7D*9D*TC*9S*+8D*QH*7S*QS*KC*7H*6H*5H*8H*4C*KH*JD*KS*4H*2H*JS*TD*9C*9H*AH*2C*QC*JH*3C*4S,12:12:0:1*34:8:2:0*33:7:2:1*41:2:3:0*37:11:2:0*27:1:2:1*1:1:0:0*42:3:3:0*45:6:3:0*44:5:3:1*49:10:3:0*6:6:0:0*3:3:0:0*23:10:1:0*5:5:0:1*16:3:1:0*31:5:2:0*40:1:3:0*4:4:0:0*13:13:0:0*2:2:0:1*32:6:2:0*47:8:3:0*7:7:0:0*9:9:0:0*36:10:2:0*48:9:3:0*8:8:0:1*25:12:1:0*46:7:3:0*51:12:3:0*39:13:2:0*20:7:1:0*19:6:1:0*18:5:1:0*21:8:1:0*30:4:2:0*26:13:1:0*11:11:0:0*52:13:3:0*17:4:1:0*15:2:1:0*50:11:3:0*10:10:0:0*35:9:2:0*22:9:1:0*14:1:1:0*28:2:2:0*38:12:2:0*24:11:1:0*29:3:2:0*43:4:3:0,1:27:-103*2:37:-1*1:33:8*2:34:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:20:34*3:-1:-1*1:19:33*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:50:12*3:-1:-1*1:10:50*1:44:19*2:45:-1*1:5:45*2:23:-1*3:-1:-1*1:35:10*3:-1:-1*3:-1:-1*1:14:-101*3:-1:-1*1:28:27*1:8:35*2:48:-1*1:48:23*2:36:-1*1:22:36*1:15:14*1:45:20*2:42:-1*1:34:22*1:2:42*2:13:-1*1:13:-106*2:4:-1*1:42:4*2:1:-1*1:1:-102*1:2:1*1:4:44*2:40:-1*1:40:-104*2:31:-1*1:23:37*2:3:-1*1:3:2*2:6:-1*1:31:6*2:16:-1*1:16:15*1:17:16*1:52:-108*3:-1:-1*1:38:13*1:11:38*1:26:-110*1:30:5*1:21:48*1:18:17*1:36:11*2:9:-1*1:12:52*1:39:-105*1:51:26*1:46:21*1:25:39*1:37:25*2:41:-1*1:41:40*1:42:41*1:4:3*3:-1:-1*3:-1:-1*1:29:28*1:30:29*1:5:4*1:31:30*1:6:5*2:49:-1*1:9:49*2:7:-1*1:7:6*2:47:-1*3:-1:-1*1:43:42*1:44:43*1:45:44*1:46:45*1:19:18*1:20:19*1:21:20*1:47:46*2:32:-1*1:32:31*1:33:32*1:48:47*1:34:33*1:22:21*1:8:7*1:23:22*1:35:34*1:36:35*1:9:8*1:37:36*1:10:9*1:11:10*1:49:48*1:38:37*1:50:49*1:12:11*1:51:50*1:13:12*1:52:51*1:24:23*1:25:24*1:39:38*1:26:25,Minimal,52,109,1,1646266,00:00:32.8583074,3
100100,1,'113021024073053061084093031064131043123063092032011111122121054114102044133034134071042101052112124081082033022023062072012014091083104074132094041013103051',+JH*2C*+9H*2S*3C*+6H*7H*6S*9D*+QD*5H*KC*3D*QC*+TD*6C*4H*AC*5S*4S*+3S*8S*QH*JC*JS*KH*KS*+7C*4D*TC*5D*JD*QS*8C*8D*3H*2D*2H*6D*7D*AD*AS*9C*8H*TS*7S*KD*9S*4C*AH*TH*5C,24:11:1:1*28:2:2:0*22:9:1:1*41:2:3:0*29:3:2:0*19:6:1:1*20:7:1:0*45:6:3:0*9:9:0:0*12:12:0:1*18:5:1:0*39:13:2:0*3:3:0:0*38:12:2:0*10:10:0:1*32:6:2:0*17:4:1:0*27:1:2:0*44:5:3:0*43:4:3:0*42:3:3:1*47:8:3:0*25:12:1:0*37:11:2:0*50:11:3:0*26:13:1:0*52:13:3:0*33:7:2:1*4:4:0:0*36:10:2:0*5:5:0:0*11:11:0:0*51:12:3:0*34:8:2:0*8:8:0:0*16:3:1:0*2:2:0:0*15:2:1:0*6:6:0:0*7:7:0:0*1:1:0:0*40:1:3:0*35:9:2:0*21:8:1:0*49:10:3:0*46:7:3:0*13:13:0:0*48:9:3:0*30:4:2:0*14:1:1:0*23:10:1:0*31:5:2:0,3:-1:-1*3:-1:-1*1:36:24*1:22:36*2:28:-1*1:19:33*2:29:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:34:22*3:-1:-1*3:-1:-1*3:-1:-1*1:2:42*3:-1:-1*1:15:29*3:-1:-1*3:-1:-1*3:-1:-1*1:1:-102*1:2:1*1:7:34*3:-1:-1*1:40:-104*3:-1:-1*1:35:10*3:-1:-1*1:21:35*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:14:-101*1:15:14*3:-1:-1*3:-1:-1*1:31:19*6:-1:-1*3:-1:-1*1:4:31*1:29:4*2:41:-1*1:41:40*1:42:41*2:43:-1*1:43:42*2:44:-1*1:44:43*2:27:-1*1:27:-103*2:17:-1*1:28:27*1:29:28*1:33:21*2:52:-1*1:52:-106*2:26:-1*1:26:-107*2:50:-1*1:10:50*2:38:-1*1:38:26*2:3:-1*1:3:2*2:39:-1*1:4:3*1:12:52*2:9:-1*3:-1:-1*1:5:4*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:16:15*1:17:16*2:32:-1*3:-1:-1*1:6:5*1:7:6*1:8:7*1:9:8*2:45:-1*1:45:44*2:20:-1*3:-1:-1*3:-1:-1*1:46:45*3:-1:-1*3:-1:-1*3:-1:-1*1:30:29*1:31:30*1:32:31*1:39:-110*2:18:-1*1:18:17*1:19:18*1:20:19*1:33:32*1:34:33*1:21:20*1:22:21*1:35:34*1:36:35*1:10:9*1:50:12*2:37:-1*1:37:36*2:25:-1*1:38:37*1:39:38*3:-1:-1*1:23:22*1:24:23*1:25:24*2:47:-1*1:47:46*1:26:25*1:48:47*1:13:-105*1:49:48*1:50:49*1:51:50*1:11:10*1:12:11*1:13:12*1:52:51,Minimal,52,110,2,119086,00:00:02.7964924,4
100110,1,'061093042114101113094032051083044043064131033072053112071111063082022073062014054084123122134041021081074052011133012103121124091102092013034023104024132031',+6C*9H*+3D*4D*5C*+KC*JS*8H*3H*+7C*TC*4S*7D*JC*+2D*JH*4H*5H*6H*7H*+AS*9S*6S*JD*8D*6D*5S*+8S*QH*QD*KS*4C*2C*8C*7S*5D*AC*KH*AD*TH*QC*QS*9C*TD*9D*AH*3S*2H*TS*2S*KD*3C,32:6:2:1*22:9:1:0*3:3:0:1*4:4:0:0*31:5:2:0*39:13:2:1*50:11:3:0*21:8:1:0*16:3:1:0*33:7:2:1*36:10:2:0*43:4:3:0*7:7:0:0*37:11:2:0*2:2:0:1*24:11:1:0*17:4:1:0*18:5:1:0*19:6:1:0*20:7:1:0*40:1:3:1*48:9:3:0*45:6:3:0*11:11:0:0*8:8:0:0*6:6:0:0*44:5:3:0*47:8:3:1*25:12:1:0*12:12:0:0*52:13:3:0*30:4:2:0*28:2:2:0*34:8:2:0*46:7:3:0*5:5:0:0*27:1:2:0*26:13:1:0*1:1:0:0*23:10:1:0*38:12:2:0*51:12:3:0*35:9:2:0*10:10:0:0*9:9:0:0*14:1:1:0*42:3:3:0*15:2:1:0*49:10:3:0*41:2:3:0*13:13:0:0*29:3:2:0,1:40:-104*2:20:-1*1:20:47*2:19:-1*1:19:33*2:18:-1*1:18:32*2:17:-1*3:-1:-1*3:-1:-1*1:12:39*3:-1:-1*3:-1:-1*1:30:18*3:-1:-1*1:28:3*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:27:-103*1:28:27*3:-1:-1*3:-1:-1*1:1:-102*1:2:1*2:37:-1*1:3:2*2:22:-1*1:32:20*1:39:-105*2:31:-1*1:31:19*2:4:-1*1:4:3*1:26:-107*1:5:4*1:37:12*2:7:-1*1:47:22*2:44:-1*3:-1:-1*1:23:37*3:-1:-1*1:38:26*3:-1:-1*3:-1:-1*1:35:23*3:-1:-1*3:-1:-1*3:-1:-1*1:14:-101*3:-1:-1*3:-1:-1*1:15:14*3:-1:-1*3:-1:-1*1:41:40*3:-1:-1*3:-1:-1*1:29:28*1:30:29*1:31:30*1:44:19*2:6:-1*1:6:5*2:8:-1*1:7:6*2:43:-1*1:33:8*2:16:-1*1:16:15*2:21:-1*1:17:16*2:24:-1*1:18:17*1:32:31*1:24:38*1:13:-110*1:49:24*1:42:41*1:43:42*2:36:-1*1:44:43*1:19:18*1:20:19*1:33:32*1:21:20*2:50:-1*1:8:7*2:11:-1*1:9:8*1:10:9*1:11:10*2:45:-1*1:45:44*2:48:-1*1:51:13*1:46:45*1:47:46*1:22:21*1:48:47*1:49:48*1:50:49*1:51:50*1:34:33*1:35:34*1:23:22*1:24:23*1:36:35*1:37:36*1:12:11*1:38:37*1:39:38*1:13:12*1:52:51*1:25:24*1:26:25,Minimal,52,97,1,812391,00:00:19.7267828,2
100120,1,'064011094104123082052053101134114042093091081062063071111013131034032073023083044132133033024021043072121092113102122103014041112054022074031061084012124051',+6S*AC*+5H*9S*TC*+9C*TS*KS*8C*+JC*QH*JS*6D*AH*+3D*8D*4D*6H*KC*7H*+8H*5D*9H*7C*3S*2H*4S*+KD*KH*3H*2S*2C*4H*7D*QC*9D*JH*TD*QD*TH*AS*4C*JD*5S*2D*7S*3C*6C*8S*AD*QS*5C,45:6:3:1*27:1:2:0*18:5:1:1*48:9:3:0*36:10:2:0*35:9:2:1*49:10:3:0*52:13:3:0*34:8:2:0*37:11:2:1*25:12:1:0*50:11:3:0*6:6:0:0*14:1:1:0*3:3:0:1*8:8:0:0*4:4:0:0*19:6:1:0*39:13:2:0*20:7:1:0*21:8:1:1*5:5:0:0*22:9:1:0*33:7:2:0*42:3:3:0*15:2:1:0*43:4:3:0*13:13:0:1*26:13:1:0*16:3:1:0*41:2:3:0*28:2:2:0*17:4:1:0*7:7:0:0*38:12:2:0*9:9:0:0*24:11:1:0*10:10:0:0*12:12:0:0*23:10:1:0*40:1:3:0*30:4:2:0*11:11:0:0*44:5:3:0*2:2:0:0*46:7:3:0*29:3:2:0*32:6:2:0*47:8:3:0*1:1:0:0*51:12:3:0*31:5:2:0,1:18:45*2:27:-1*1:27:-103*1:13:-106*2:43:-1*1:3:43*2:14:-1*1:14:-101*2:6:-1*1:43:18*2:15:-1*1:15:14*2:42:-1*3:-1:-1*3:-1:-1*1:16:15*3:-1:-1*3:-1:-1*1:28:27*3:-1:-1*1:17:16*1:41:3*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:40:-104*1:41:40*3:-1:-1*3:-1:-1*3:-1:-1*1:44:6*3:-1:-1*1:2:42*1:21:35*2:20:-1*3:-1:-1*3:-1:-1*1:29:28*3:-1:-1*1:32:20*3:-1:-1*3:-1:-1*1:1:-102*1:2:1*1:3:2*1:42:41*2:33:-1*1:43:42*1:18:17*1:44:43*1:45:44*1:33:21*2:22:-1*1:47:22*1:46:45*3:-1:-1*1:51:13*1:11:51*1:30:29*3:-1:-1*1:31:30*1:32:31*1:33:32*1:20:47*2:39:-1*1:39:-105*2:19:-1*1:19:18*2:4:-1*1:4:3*2:8:-1*1:20:19*1:21:20*1:47:46*1:22:21*2:5:-1*1:5:4*1:6:5*2:50:-1*1:23:22*1:12:39*1:37:12*2:34:-1*1:34:33*2:52:-1*1:35:34*2:36:-1*1:36:35*2:48:-1*1:37:36*1:48:47*1:10:50*1:24:23*1:52:-107*2:49:-1*1:9:49*1:38:37*1:7:6*1:8:7*1:9:8*1:49:48*1:10:9*1:11:10*1:12:11*1:50:49*2:25:-1*1:39:38*1:51:50*1:13:12*1:52:51*1:25:24*1:26:25,Minimal,52,96,1,117958,00:00:02.8254349,3
100130,1,'132122041121112103073134061083081091051011012133104044114074093031064131062042023052022094084092071021111101072113033014082043013054102053034024032123124063',+KD*QD*+KS*4C*6C*+AC*QC*8H*AD*+JS*JD*8C*KH*7S*+6S*TH*9C*TS*9H*KC*+4D*7H*5C*4S*3C*6D*2H*+5D*2D*9S*8S*9D*7C*2C*JC*TC*7D*JH*3H*AS*8D*4H*AH*5S*TD*5H*3S*2S*3D*QH*QS*6H,13:13:0:1*12:12:0:0*52:13:3:1*30:4:2:0*32:6:2:0*27:1:2:1*38:12:2:0*21:8:1:0*1:1:0:0*50:11:3:1*11:11:0:0*34:8:2:0*26:13:1:0*46:7:3:0*45:6:3:1*23:10:1:0*35:9:2:0*49:10:3:0*22:9:1:0*39:13:2:0*4:4:0:1*20:7:1:0*31:5:2:0*43:4:3:0*29:3:2:0*6:6:0:0*15:2:1:0*5:5:0:1*2:2:0:0*48:9:3:0*47:8:3:0*9:9:0:0*33:7:2:0*28:2:2:0*37:11:2:0*36:10:2:0*7:7:0:0*24:11:1:0*16:3:1:0*40:1:3:0*8:8:0:0*17:4:1:0*14:1:1:0*44:5:3:0*10:10:0:0*18:5:1:0*42:3:3:0*41:2:3:0*3:3:0:0*25:12:1:0*51:12:3:0*19:6:1:0,1:27:-103*2:32:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:28:27*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:40:-104*3:-1:-1*3:-1:-1*3:-1:-1*1:14:-101*1:5:32*2:15:-1*1:15:14*2:6:-1*3:-1:-1*1:44:6*3:-1:-1*1:10:50*3:-1:-1*3:-1:-1*3:-1:-1*1:41:40*1:42:41*3:-1:-1*3:-1:-1*1:25:52*1:50:25*2:1:-1*1:1:-102*2:21:-1*3:-1:-1*1:51:13*3:-1:-1*6:-1:-1*3:-1:-1*1:2:1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:33:21*1:6:33*2:29:-1*1:29:28*2:43:-1*1:43:42*2:31:-1*1:44:43*1:45:44*2:46:-1*1:46:45*2:26:-1*1:31:6*2:20:-1*1:32:20*2:30:-1*1:30:29*1:31:30*1:26:-107*2:34:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:7:34*3:-1:-1*3:-1:-1*1:16:15*3:-1:-1*3:-1:-1*1:17:16*3:-1:-1*1:18:17*3:-1:-1*1:3:2*1:4:3*2:39:-1*1:5:4*1:6:5*1:7:6*1:32:31*1:33:32*1:34:33*2:11:-1*1:8:7*3:-1:-1*1:19:18*1:20:19*1:21:20*2:38:-1*1:39:-111*2:22:-1*1:22:21*2:49:-1*1:49:11*2:35:-1*1:35:34*2:23:-1*1:23:22*1:24:23*1:36:35*1:37:36*1:38:37*1:39:38*1:9:8*1:10:9*1:47:46*1:48:47*1:49:48*1:50:49*1:51:50*1:25:24*1:11:10*1:52:51*2:12:-1*1:12:11*1:13:12*1:26:25,Minimal,52,105,2,53296,00:00:01.1861193,3
100140,1,'104032082103042134051124043021014072054052074013061053071121063084034031132091081114083123022012101111122024033092131112073023064011102044041094062113133093',+TS*3D*+QS*8D*4H*+5D*TH*2C*7S*+7C*4D*AS*AH*QC*+3S*KS*7D*6C*6H*3C*+9C*5C*5S*5H*8S*KD*8C*+JS*8H*QH*2D*AD*TC*JC*QD*2S*3H*9D*KC*JD*7H*2H*6S*AC*TD*4S*4C*9S*6D*JH*KH*9H,49:10:3:1*3:3:0:0*51:12:3:1*8:8:0:0*17:4:1:0*5:5:0:1*23:10:1:0*28:2:2:0*46:7:3:0*33:7:2:1*4:4:0:0*40:1:3:0*14:1:1:0*38:12:2:0*42:3:3:1*52:13:3:0*7:7:0:0*32:6:2:0*19:6:1:0*29:3:2:0*35:9:2:1*31:5:2:0*44:5:3:0*18:5:1:0*47:8:3:0*13:13:0:0*34:8:2:0*50:11:3:1*21:8:1:0*25:12:1:0*2:2:0:0*1:1:0:0*36:10:2:0*37:11:2:0*12:12:0:0*41:2:3:0*16:3:1:0*9:9:0:0*39:13:2:0*11:11:0:0*20:7:1:0*15:2:1:0*45:6:3:0*27:1:2:0*10:10:0:0*43:4:3:0*30:4:2:0*48:9:3:0*6:6:0:0*24:11:1:0*26:13:1:0*22:9:1:0,3:-1:-1*1:21:35*3:-1:-1*3:-1:-1*3:-1:-1*1:1:-102*1:2:1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:9:49*3:-1:-1*3:-1:-1*1:11:51*1:49:11*1:39:-105*3:-1:-1*3:-1:-1*1:15:42*3:-1:-1*3:-1:-1*1:27:-103*3:-1:-1*1:10:50*3:-1:-1*3:-1:-1*3:-1:-1*1:48:10*3:-1:-1*1:6:33*3:-1:-1*3:-1:-1*3:-1:-1*6:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:12:39*1:50:12*2:34:-1*1:33:21*2:46:-1*1:34:9*2:13:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:20:34*3:-1:-1*1:45:20*1:5:45*2:17:-1*1:42:17*2:38:-1*1:38:13*2:14:-1*1:14:-101*2:40:-1*1:15:14*1:40:-104*2:4:-1*1:16:15*1:41:40*1:42:41*1:17:16*2:8:-1*3:-1:-1*1:43:42*1:46:8*2:28:-1*1:28:27*2:23:-1*1:35:23*2:29:-1*1:29:28*2:19:-1*3:-1:-1*1:30:29*1:8:48*3:-1:-1*3:-1:-1*1:26:-107*1:51:26*2:3:-1*1:3:2*1:4:3*1:5:4*1:6:5*1:13:-106*2:47:-1*1:24:38*3:-1:-1*6:-1:-1*3:-1:-1*3:-1:-1*1:36:24*3:-1:-1*3:-1:-1*1:22:36*1:47:22*2:18:-1*1:18:17*2:44:-1*1:19:18*2:32:-1*1:44:43*2:31:-1*1:45:44*1:31:30*1:46:45*1:20:19*1:32:31*2:7:-1*1:47:46*1:33:32*1:34:33*1:21:20*1:7:6*2:52:-1*1:8:7*1:48:47*1:22:21*1:9:8*1:10:9*1:49:48*1:35:34*1:50:49*1:36:35*1:11:10*1:23:22*1:12:11*1:24:23*1:51:50*1:52:51*1:37:36*1:38:37*1:39:38*1:13:12*1:25:24*1:26:25,Minimal,52,121,3,1404755,00:00:31.1906439,1
100150,1,'104123031101124131093043012041014053113094112134133052122024033063074073083071121021034111023061103064042092082054114102032044072062084051132011091081013022',+TS*QH*+4H*3C*AD*+9S*TC*4C*JD*+QD*QS*AS*KS*2S*+7S*KC*5H*KH*3H*7H*+7C*9H*JH*5D*6H*8H*QC*+2C*3S*JC*2H*6C*TH*6S*4D*9D*8D*5S*JS*TD*3D*4S*7D*6D*8S*5C*KD*AC*9C*8C*AH*2D,49:10:3:1*25:12:1:0*17:4:1:1*29:3:2:0*1:1:0:0*48:9:3:1*36:10:2:0*30:4:2:0*11:11:0:0*12:12:0:1*51:12:3:0*40:1:3:0*52:13:3:0*41:2:3:0*46:7:3:1*39:13:2:0*18:5:1:0*26:13:1:0*16:3:1:0*20:7:1:0*33:7:2:1*22:9:1:0*24:11:1:0*5:5:0:0*19:6:1:0*21:8:1:0*38:12:2:0*28:2:2:1*42:3:3:0*37:11:2:0*15:2:1:0*32:6:2:0*23:10:1:0*45:6:3:0*4:4:0:0*9:9:0:0*8:8:0:0*44:5:3:0*50:11:3:0*10:10:0:0*3:3:0:0*43:4:3:0*7:7:0:0*6:6:0:0*47:8:3:0*31:5:2:0*13:13:0:0*27:1:2:0*35:9:2:0*34:8:2:0*14:1:1:0*2:2:0:0,3:-1:-1*1:42:17*3:-1:-1*3:-1:-1*1:15:42*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:9:49*3:-1:-1*3:-1:-1*3:-1:-1*1:50:12*3:-1:-1*1:10:50*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:6:33*3:-1:-1*1:47:9*3:-1:-1*3:-1:-1*3:-1:-1*1:27:-103*1:28:27*2:38:-1*1:48:10*2:1:-1*1:1:-102*2:29:-1*1:29:28*1:13:-107*1:38:13*2:21:-1*1:46:21*2:41:-1*1:21:48*2:19:-1*1:31:19*1:7:47*1:19:46*2:5:-1*1:43:5*1:3:43*1:41:3*2:52:-1*1:44:6*3:-1:-1*3:-1:-1*3:-1:-1*1:14:-101*1:15:14*1:12:52*2:11:-1*3:-1:-1*1:2:1*1:49:11*1:52:-105*2:40:-1*1:40:-104*2:51:-1*1:41:40*1:42:41*1:3:2*1:43:42*1:44:43*1:11:38*2:30:-1*1:30:29*2:36:-1*1:31:30*6:-1:-1*3:-1:-1*3:-1:-1*1:32:31*3:-1:-1*3:-1:-1*1:45:44*3:-1:-1*1:4:3*1:5:4*2:24:-1*1:6:5*1:7:6*1:33:32*2:20:-1*1:20:47*2:16:-1*1:16:15*2:26:-1*1:17:16*2:25:-1*3:-1:-1*1:8:7*3:-1:-1*3:-1:-1*1:34:33*1:35:34*1:36:35*1:26:-108*2:18:-1*1:18:17*2:39:-1*1:19:18*1:46:45*1:20:19*1:21:20*1:47:46*1:48:47*1:9:8*1:10:9*1:49:48*1:50:49*1:11:10*1:12:11*1:51:50*1:52:51*1:24:38*2:22:-1*1:22:21*1:23:22*1:24:23*1:25:24*1:26:25*1:37:36*1:38:37*1:13:12*1:39:38,Minimal,52,110,2,399713,00:00:08.5145038,1
