seed,drawCount,GetDeal,GetDealForCardGame,GetDealForCardGame2,MovesMadeOutputForCardGame,result.Result,result.CardsInFoundation,result.MovesMade,result.TimesThroughDeck,result.States,result.Time,result.SolutionCount
100160,1,'031082043041064073122132112103072131061024114051071053083033133104101091052111134063094113012022062014124021092121023054032074084081123034011102044093042013',+3C*8D*+KD*4H*JD*+2S*4C*TH*JS*+8H*6S*7D*5C*3H*+TC*7H*KC*7C*KH*9C*+JC*QD*6C*5H*TS*5D*KS*+6H*9S*JH*AD*2D*6D*AS*QS*2C*9D*QC*2H*5S*3D*7S*8S*8C*QH*3S*AC*TD*4S*9H*4D*AH,29:3:2:1*8:8:0:0*13:13:0:1*17:4:1:0*11:11:0:0*41:2:3:1*30:4:2:0*23:10:1:0*50:11:3:0*21:8:1:1*45:6:3:0*7:7:0:0*31:5:2:0*16:3:1:0*36:10:2:1*20:7:1:0*39:13:2:0*33:7:2:0*26:13:1:0*35:9:2:0*37:11:2:1*12:12:0:0*32:6:2:0*18:5:1:0*49:10:3:0*5:5:0:0*52:13:3:0*19:6:1:1*48:9:3:0*24:11:1:0*1:1:0:0*2:2:0:0*6:6:0:0*40:1:3:0*51:12:3:0*28:2:2:0*9:9:0:0*38:12:2:0*15:2:1:0*44:5:3:0*3:3:0:0*46:7:3:0*47:8:3:0*34:8:2:0*25:12:1:0*42:3:3:0*27:1:2:0*10:10:0:0*43:4:3:0*22:9:1:0*4:4:0:0*14:1:1:0,3:-1:-1*3:-1:-1*3:-1:-1*1:1:-102*3:-1:-1*1:2:1*3:-1:-1*3:-1:-1*1:40:-104*1:41:40*2:11:-1*1:36:11*2:16:-1*3:-1:-1*3:-1:-1*1:28:16*3:-1:-1*1:9:36*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:3:2*3:-1:-1*1:46:21*3:-1:-1*1:47:9*3:-1:-1*3:-1:-1*3:-1:-1*1:42:41*3:-1:-1*1:27:-103*1:28:27*1:29:28*1:19:46*2:52:-1*1:52:-105*2:5:-1*1:25:52*3:-1:-1*3:-1:-1*1:43:42*3:-1:-1*3:-1:-1*1:4:3*1:5:4*2:49:-1*3:-1:-1*1:14:-101*1:22:49*1:10:37*1:34:22*1:44:43*1:15:14*1:16:15*2:31:-1*1:37:25*2:35:-1*1:35:10*2:26:-1*1:38:13*1:51:26*1:6:5*1:21:35*2:50:-1*1:31:19*2:7:-1*1:7:6*2:45:-1*1:45:44*1:13:-109*2:8:-1*1:8:7*1:26:-106*2:33:-1*1:19:33*1:46:45*1:47:46*1:9:8*1:11:51*2:17:-1*1:17:16*1:24:38*1:48:47*1:22:36*1:49:48*2:18:-1*1:18:17*2:32:-1*1:50:49*2:23:-1*1:35:23*1:10:9*1:23:37*2:30:-1*1:30:29*1:31:30*1:19:18*1:32:31*2:12:-1*1:33:32*2:39:-1*1:34:33*1:39:-107*2:20:-1*1:20:19*1:21:20*1:35:34*1:22:21*1:23:22*1:36:35*1:37:36*1:11:10*1:51:50*1:24:23*1:25:24*1:52:51*1:26:25*1:38:37*1:39:38*1:12:11*1:13:12,Minimal,52,102,1,5785080,00:02:31.8901980,2
100170,1,'052092083072082094084121101134061111091041081093122133071021051073044132131074064124012014112011031034024063043123104042113033032062022054114103102013023053',+5D*9D*+QC*8H*TC*+4C*7D*KS*8C*+7C*8D*6C*9H*2C*+4S*9S*JC*QD*5C*KD*+7S*8S*9C*KH*7H*KC*6S*+QS*AD*AS*JD*AC*3C*3S*2S*6H*4H*QH*TS*4D*JH*3H*3D*6D*2D*5S*JS*TH*TD*AH*2H*5H,5:5:0:1*9:9:0:0*38:12:2:1*21:8:1:0*36:10:2:0*30:4:2:1*7:7:0:0*52:13:3:0*34:8:2:0*33:7:2:1*8:8:0:0*32:6:2:0*22:9:1:0*28:2:2:0*43:4:3:1*48:9:3:0*37:11:2:0*12:12:0:0*31:5:2:0*13:13:0:0*46:7:3:1*47:8:3:0*35:9:2:0*26:13:1:0*20:7:1:0*39:13:2:0*45:6:3:0*51:12:3:1*1:1:0:0*40:1:3:0*11:11:0:0*27:1:2:0*29:3:2:0*42:3:3:0*41:2:3:0*19:6:1:0*17:4:1:0*25:12:1:0*49:10:3:0*4:4:0:0*24:11:1:0*16:3:1:0*3:3:0:0*6:6:0:0*2:2:0:0*44:5:3:0*50:11:3:0*23:10:1:0*10:10:0:0*14:1:1:0*15:2:1:0*18:5:1:0,3:-1:-1*1:1:-102*3:-1:-1*1:40:-104*3:-1:-1*3:-1:-1*1:27:-103*3:-1:-1*3:-1:-1*3:-1:-1*1:41:40*1:42:41*1:43:42*2:28:-1*1:28:27*2:22:-1*1:29:28*1:30:29*2:36:-1*1:11:51*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:6:33*3:-1:-1*1:2:1*1:3:2*3:-1:-1*1:44:43*1:36:11*2:21:-1*1:46:21*2:13:-1*1:51:13*2:45:-1*1:45:44*2:39:-1*1:46:45*1:22:36*2:32:-1*1:5:32*1:13:-105*2:31:-1*1:31:30*2:12:-1*1:12:39*2:37:-1*3:-1:-1*1:50:12*3:-1:-1*1:23:37*3:-1:-1*1:10:50*3:-1:-1*1:14:-101*3:-1:-1*1:15:14*1:16:15*1:24:38*1:4:3*1:5:4*1:6:5*1:32:31*2:8:-1*1:33:32*2:34:-1*1:34:33*2:52:-1*1:49:24*1:25:52*1:17:16*3:-1:-1*1:18:17*1:19:18*1:37:25*2:48:-1*1:8:48*1:39:-109*2:20:-1*1:20:19*2:26:-1*1:21:20*1:22:21*1:23:22*1:26:-107*2:35:-1*1:35:34*2:47:-1*1:47:46*1:36:35*1:37:36*1:52:-111*2:7:-1*1:7:6*1:8:7*1:48:47*1:49:48*1:24:23*1:38:37*2:9:-1*1:9:8*1:10:9*1:11:10*1:50:49*1:51:50*1:12:11*1:13:12*1:39:38*1:25:24*1:26:25*1:52:51,Minimal,52,96,1,6038661,00:02:44.3245507,2
100180,1,'032124073111061134083113114091052092084051131101122123064132093041033063133082011021044053042112013094121024104081102071034031023054074012103022062072014043',+3D*QS*+JH*7H*JS*+5C*JC*9C*KC*+6S*6C*5D*TC*KD*+3H*KS*9D*QD*9H*6H*+8D*8H*8S*QH*4C*KH*AC*+2C*4S*5H*4D*JD*AH*9S*QC*2S*TS*8C*TD*7C*3S*3C*2H*5S*7S*AD*TH*2D*6D*7D*AS*4H,3:3:0:1*51:12:3:0*24:11:1:1*20:7:1:0*50:11:3:0*31:5:2:1*37:11:2:0*35:9:2:0*39:13:2:0*45:6:3:1*32:6:2:0*5:5:0:0*36:10:2:0*13:13:0:0*16:3:1:1*52:13:3:0*9:9:0:0*12:12:0:0*22:9:1:0*19:6:1:0*8:8:0:1*21:8:1:0*47:8:3:0*25:12:1:0*30:4:2:0*26:13:1:0*27:1:2:0*28:2:2:1*43:4:3:0*18:5:1:0*4:4:0:0*11:11:0:0*14:1:1:0*48:9:3:0*38:12:2:0*41:2:3:0*49:10:3:0*34:8:2:0*10:10:0:0*33:7:2:0*42:3:3:0*29:3:2:0*15:2:1:0*44:5:3:0*46:7:3:0*1:1:0:0*23:10:1:0*2:2:0:0*6:6:0:0*7:7:0:0*40:1:3:0*17:4:1:0,1:28:3*2:27:-1*1:27:-103*2:26:-1*1:28:27*3:-1:-1*3:-1:-1*1:18:45*1:43:18*3:-1:-1*1:4:31*3:-1:-1*3:-1:-1*1:14:-101*3:-1:-1*3:-1:-1*3:-1:-1*1:41:16*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:29:28*3:-1:-1*1:15:14*1:42:4*3:-1:-1*3:-1:-1*1:46:8*3:-1:-1*1:1:-102*3:-1:-1*3:-1:-1*1:2:1*1:3:2*1:26:-105*2:30:-1*1:30:29*2:25:-1*3:-1:-1*1:6:46*3:-1:-1*3:-1:-1*1:40:-104*1:41:40*1:42:41*1:4:3*1:43:42*1:16:15*2:13:-1*1:31:30*2:50:-1*3:-1:-1*1:17:16*1:18:17*1:50:25*2:20:-1*1:45:20*2:39:-1*1:25:39*2:47:-1*1:20:47*1:13:-107*2:36:-1*1:36:24*2:5:-1*1:5:4*2:32:-1*1:32:31*1:6:5*1:7:6*1:23:50*1:44:43*1:45:44*1:46:45*1:8:7*2:19:-1*1:19:18*2:22:-1*1:20:19*1:47:46*2:21:-1*1:21:20*1:22:21*2:12:-1*1:23:22*1:33:32*1:10:50*1:34:33*1:39:-109*2:35:-1*1:35:34*2:37:-1*1:36:35*1:37:36*1:49:24*1:38:37*1:48:47*1:49:48*1:24:23*2:51:-1*1:50:12*1:25:24*1:26:25*1:12:39*2:9:-1*1:9:8*2:52:-1*1:10:9*1:50:49*1:51:50*1:52:51*1:11:10*1:12:11*1:13:12*1:39:38,Minimal,52,97,1,501764,00:00:11.0958244,1
100190,1,'124131101092074033082024121133093014072083051104043114102081032094023012061054011021063111113034064071031022123091044053013042103132041084052112134122073062',+QS*KC*+2S*TC*QC*+8H*9D*KH*5C*+TD*7S*9H*TS*8C*+2H*3H*AS*4H*3D*AD*+5S*8D*7D*JS*9S*6C*AC*+2C*6H*JC*JH*3S*6S*7C*3C*2D*QH*9C*4S*5H*AH*4D*TH*KD*4C*8S*5D*JD*KS*QD*7H*6D,51:12:3:1*39:13:2:0*41:2:3:1*36:10:2:0*38:12:2:0*21:8:1:1*9:9:0:0*26:13:1:0*31:5:2:0*10:10:0:1*46:7:3:0*22:9:1:0*49:10:3:0*34:8:2:0*15:2:1:1*16:3:1:0*40:1:3:0*17:4:1:0*3:3:0:0*1:1:0:0*44:5:3:1*8:8:0:0*7:7:0:0*50:11:3:0*48:9:3:0*32:6:2:0*27:1:2:0*28:2:2:1*19:6:1:0*37:11:2:0*24:11:1:0*42:3:3:0*45:6:3:0*33:7:2:0*29:3:2:0*2:2:0:0*25:12:1:0*35:9:2:0*43:4:3:0*18:5:1:0*14:1:1:0*4:4:0:0*23:10:1:0*13:13:0:0*30:4:2:0*47:8:3:0*5:5:0:0*11:11:0:0*52:13:3:0*12:12:0:0*20:7:1:0*6:6:0:0,3:-1:-1*3:-1:-1*3:-1:-1*1:24:51*3:-1:-1*3:-1:-1*3:-1:-1*1:33:21*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:35:10*3:-1:-1*3:-1:-1*3:-1:-1*1:14:-101*1:15:14*2:34:-1*3:-1:-1*1:4:44*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:20:34*3:-1:-1*1:6:33*1:44:6*2:1:-1*1:1:-102*2:3:-1*1:28:3*2:27:-1*1:27:-103*2:32:-1*1:28:27*6:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:45:20*3:-1:-1*1:29:28*3:-1:-1*1:2:1*1:3:2*2:17:-1*1:4:3*1:17:44*2:40:-1*1:40:-104*2:16:-1*1:41:40*2:39:-1*1:16:15*1:17:16*1:42:41*3:-1:-1*1:25:39*3:-1:-1*1:43:42*1:44:43*1:45:44*3:-1:-1*1:18:17*1:37:25*1:19:18*1:20:19*3:-1:-1*3:-1:-1*3:-1:-1*1:30:29*3:-1:-1*3:-1:-1*1:5:4*1:6:5*1:10:37*2:31:-1*1:31:30*2:26:-1*1:32:31*2:48:-1*1:33:32*1:21:20*2:38:-1*1:34:33*2:49:-1*1:35:34*1:38:26*2:36:-1*1:36:35*1:49:24*2:22:-1*1:22:21*2:46:-1*1:46:45*1:47:46*1:48:47*2:50:-1*1:49:48*1:50:49*2:7:-1*1:7:6*2:8:-1*1:8:7*1:26:-107*2:9:-1*1:9:8*1:10:9*1:37:36*1:38:37*3:-1:-1*1:11:10*3:-1:-1*3:-1:-1*1:12:11*1:52:-108*1:13:12*1:23:22*1:24:23*1:51:50*1:25:24*1:39:38*1:26:25*1:52:51,Minimal,52,110,2,35834,00:00:01.5818171,2
100200,1,'103121051041024043011042091093083102123052073014114064101033131032092034063082122053134023031113012133062021111094074054061071044084104022132081013124112072',+TH*QC*+4D*5C*9C*+5D*4C*9H*7H*+TC*2S*8H*AS*3H*+9D*4H*TD*JS*KC*3S*+8D*AC*QH*6S*3D*6H*QD*+5H*KS*2H*3C*JH*AD*KH*6D*2C*JC*9S*7S*5S*6C*7C*4S*8S*TS*2D*KD*8C*AH*QS*JD*7D,23:10:1:1*38:12:2:0*4:4:0:1*31:5:2:0*35:9:2:0*5:5:0:1*30:4:2:0*22:9:1:0*20:7:1:0*36:10:2:1*41:2:3:0*21:8:1:0*40:1:3:0*16:3:1:0*9:9:0:1*17:4:1:0*10:10:0:0*50:11:3:0*39:13:2:0*42:3:3:0*8:8:0:1*27:1:2:0*25:12:1:0*45:6:3:0*3:3:0:0*19:6:1:0*12:12:0:0*18:5:1:1*52:13:3:0*15:2:1:0*29:3:2:0*24:11:1:0*1:1:0:0*26:13:1:0*6:6:0:0*28:2:2:0*37:11:2:0*48:9:3:0*46:7:3:0*44:5:3:0*32:6:2:0*33:7:2:0*43:4:3:0*47:8:3:0*49:10:3:0*2:2:0:0*13:13:0:0*34:8:2:0*14:1:1:0*51:12:3:0*11:11:0:0*7:7:0:0,3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:1:-102*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:48:23*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:33:8*3:-1:-1*1:43:18*1:9:36*2:16:-1*3:-1:-1*1:47:9*3:-1:-1*3:-1:-1*1:2:1*3:-1:-1*3:-1:-1*3:-1:-1*1:14:-101*3:-1:-1*3:-1:-1*3:-1:-1*1:7:47*6:-1:-1*3:-1:-1*3:-1:-1*1:15:14*1:16:15*2:40:-1*1:40:-104*2:21:-1*1:21:48*2:41:-1*1:41:40*1:52:-109*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:32:7*1:18:32*2:12:-1*1:12:52*2:19:-1*1:19:33*2:3:-1*1:3:2*2:45:-1*1:4:3*2:38:-1*1:5:4*2:35:-1*1:8:35*2:42:-1*1:42:41*2:39:-1*1:43:42*1:44:43*1:45:44*2:25:-1*1:46:45*1:25:39*2:27:-1*1:27:-103*1:37:12*1:28:27*1:6:5*1:39:-111*2:50:-1*1:50:25*2:10:-1*1:10:37*2:17:-1*1:17:16*1:18:17*1:19:18*1:26:-110*1:24:38*1:29:28*1:36:24*2:20:-1*1:20:19*2:22:-1*1:21:20*1:22:21*2:30:-1*1:30:29*1:35:10*2:31:-1*1:31:30*1:32:31*1:7:6*1:47:46*1:33:32*1:48:47*1:8:7*1:9:8*1:23:22*3:-1:-1*1:49:48*1:50:49*3:-1:-1*3:-1:-1*1:34:33*1:35:34*1:36:35*1:24:23*1:10:9*1:37:36*1:38:37*1:25:24*1:26:25*1:39:38*3:-1:-1*1:51:50*3:-1:-1*1:11:10*1:12:11*1:52:51*1:13:12,Minimal,52,114,2,753599,00:00:18.8157168,2
100210,1,'012122123072043071063102011024022074042052094013051062131041093112021073114081084133091134104032103113053092044034054014082121111101064033083132124023061031',+AD*QD*+TD*QH*AC*+5D*7D*2S*9S*+KC*4H*2D*AH*4C*+2C*7C*7S*5C*9H*7H*+8C*6H*4D*6D*JD*JS*8S*+KH*9C*KS*TS*3D*TH*JH*5H*9D*4S*3S*5S*AS*8D*QC*JC*TC*6S*3H*8H*KD*QS*2H*6C*3C,1:1:0:1*12:12:0:0*10:10:0:1*25:12:1:0*27:1:2:0*5:5:0:1*7:7:0:0*41:2:3:0*48:9:3:0*39:13:2:1*17:4:1:0*2:2:0:0*14:1:1:0*30:4:2:0*28:2:2:1*33:7:2:0*46:7:3:0*31:5:2:0*22:9:1:0*20:7:1:0*34:8:2:1*19:6:1:0*4:4:0:0*6:6:0:0*11:11:0:0*50:11:3:0*47:8:3:0*26:13:1:1*35:9:2:0*52:13:3:0*49:10:3:0*3:3:0:0*23:10:1:0*24:11:1:0*18:5:1:0*9:9:0:0*43:4:3:0*42:3:3:0*44:5:3:0*40:1:3:0*8:8:0:0*38:12:2:0*37:11:2:0*36:10:2:0*45:6:3:0*16:3:1:0*21:8:1:0*13:13:0:0*51:12:3:0*15:2:1:0*32:6:2:0*29:3:2:0,1:1:-102*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:43:5*3:-1:-1*3:-1:-1*3:-1:-1*1:40:-104*1:39:-105*2:48:-1*1:48:10*2:41:-1*1:41:40*2:7:-1*1:7:34*3:-1:-1*1:8:48*3:-1:-1*1:38:26*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:16:43*3:-1:-1*3:-1:-1*1:13:-108*3:-1:-1*1:51:13*3:-1:-1*3:-1:-1*1:32:7*1:5:32*2:27:-1*1:27:-103*2:25:-1*1:28:27*2:30:-1*3:-1:-1*1:29:28*1:30:29*2:14:-1*1:14:-101*2:2:-1*1:2:1*2:17:-1*1:15:14*1:16:15*1:17:16*1:26:-109*2:47:-1*6:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:3:2*3:-1:-1*3:-1:-1*1:24:38*3:-1:-1*1:18:17*3:-1:-1*3:-1:-1*1:42:41*1:43:42*3:-1:-1*1:44:43*3:-1:-1*1:37:25*3:-1:-1*1:36:24*3:-1:-1*1:45:44*1:9:36*1:34:9*2:20:-1*1:20:47*2:22:-1*1:47:22*2:50:-1*1:10:50*2:12:-1*1:50:12*2:11:-1*1:23:37*1:49:11*1:22:49*2:31:-1*1:31:30*2:46:-1*1:46:45*2:33:-1*1:11:51*2:6:-1*1:6:33*2:4:-1*1:4:3*2:19:-1*1:5:4*1:32:31*1:6:5*1:7:6*1:33:32*1:19:18*1:8:7*1:20:19*1:47:46*1:48:47*1:34:33*1:9:8*1:10:9*3:-1:-1*1:21:20*1:22:21*1:23:22*1:49:48*1:50:49*1:11:10*1:12:11*1:51:50*1:13:12*1:52:51*1:35:34*1:36:35*1:37:36*1:24:23*1:25:24*1:38:37*1:39:38*1:26:25,Minimal,52,116,2,2220877,00:00:49.9167272,2
100220,1,'031041051114052071042124061082012121094062033101092134074111054073113053081083011032133021044022034132093123122103084091104131013102064072024112023063043014',+3C*4C*+QS*5C*6C*+6D*JS*8D*3H*+7S*5D*AD*TC*JC*+JH*7C*QC*9D*5S*5H*+8H*4D*9S*KS*7H*8C*AC*+3D*KH*2C*4S*2D*3S*KD*9H*QH*QD*TH*8S*9C*TS*KC*AH*TD*6S*7D*2S*JD*2H*6H*4H*AS,29:3:2:1*30:4:2:0*51:12:3:1*31:5:2:0*32:6:2:0*6:6:0:1*50:11:3:0*8:8:0:0*16:3:1:0*46:7:3:1*5:5:0:0*1:1:0:0*36:10:2:0*37:11:2:0*24:11:1:1*33:7:2:0*38:12:2:0*9:9:0:0*44:5:3:0*18:5:1:0*21:8:1:1*4:4:0:0*48:9:3:0*52:13:3:0*20:7:1:0*34:8:2:0*27:1:2:0*3:3:0:1*26:13:1:0*28:2:2:0*43:4:3:0*2:2:0:0*42:3:3:0*13:13:0:0*22:9:1:0*25:12:1:0*12:12:0:0*23:10:1:0*47:8:3:0*35:9:2:0*49:10:3:0*39:13:2:0*14:1:1:0*10:10:0:0*45:6:3:0*7:7:0:0*41:2:3:0*11:11:0:0*15:2:1:0*19:6:1:0*17:4:1:0*40:1:3:0,1:24:51*2:37:-1*3:-1:-1*3:-1:-1*1:28:3*3:-1:-1*3:-1:-1*1:2:29*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:23:37*3:-1:-1*3:-1:-1*1:35:23*1:21:35*2:18:-1*1:6:46*2:32:-1*1:18:32*2:44:-1*1:44:6*2:9:-1*1:47:9*3:-1:-1*1:49:24*3:-1:-1*3:-1:-1*1:14:-101*3:-1:-1*3:-1:-1*3:-1:-1*1:7:47*3:-1:-1*3:-1:-1*3:-1:-1*1:15:14*1:46:21*2:16:-1*1:16:15*2:8:-1*3:-1:-1*3:-1:-1*1:17:16*1:18:17*1:19:18*3:-1:-1*1:40:-104*1:9:49*2:38:-1*1:11:38*1:41:40*1:45:7*6:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:42:41*1:43:42*1:44:43*1:45:44*1:32:7*2:31:-1*1:31:6*1:26:-107*1:38:26*2:33:-1*1:33:8*3:-1:-1*1:13:-110*1:51:13*2:30:-1*1:3:30*2:27:-1*1:27:-103*2:34:-1*1:28:27*1:6:33*1:46:45*1:7:34*1:47:46*1:34:9*2:20:-1*1:20:19*2:52:-1*1:21:20*3:-1:-1*1:22:21*3:-1:-1*1:25:52*1:37:25*2:36:-1*1:36:11*2:1:-1*1:1:-102*2:5:-1*1:2:1*1:29:28*1:3:2*1:30:29*1:31:30*1:32:31*1:52:-105*2:48:-1*1:48:47*2:4:-1*1:4:3*1:5:4*1:6:5*1:33:32*1:7:6*1:8:7*2:50:-1*1:34:33*1:35:34*1:23:22*1:36:35*1:9:8*1:37:36*1:49:48*1:50:49*1:24:23*1:25:24*1:51:50*1:52:51*3:-1:-1*3:-1:-1*3:-1:-1*1:10:9*1:11:10*1:38:37*1:26:25*1:39:38*1:12:11*1:13:12,Minimal,52,116,2,873955,00:00:23.5725854,3
100230,1,'012124032103031084072071022082122043081062104132133091083013053114064033101113093061112041063034044052011134111024074102042054121073023092131094014123021051',+AD*QS*+7C*3D*2D*+6D*TH*8D*TS*+8H*3C*QD*KD*AH*+6S*8S*4H*KH*5H*3H*+JH*7D*8C*9C*JS*TC*9H*+6C*JD*4C*6H*3S*4S*5D*AC*KS*JC*2S*7S*TD*4D*5S*QC*7H*2H*9D*KC*9S*AS*QH*2C*5C,1:1:0:1*51:12:3:0*33:7:2:1*3:3:0:0*2:2:0:0*6:6:0:1*23:10:1:0*8:8:0:0*49:10:3:0*21:8:1:1*29:3:2:0*12:12:0:0*13:13:0:0*14:1:1:0*45:6:3:1*47:8:3:0*17:4:1:0*26:13:1:0*18:5:1:0*16:3:1:0*24:11:1:1*7:7:0:0*34:8:2:0*35:9:2:0*50:11:3:0*36:10:2:0*22:9:1:0*32:6:2:1*11:11:0:0*30:4:2:0*19:6:1:0*42:3:3:0*43:4:3:0*5:5:0:0*27:1:2:0*52:13:3:0*37:11:2:0*41:2:3:0*46:7:3:0*10:10:0:0*4:4:0:0*44:5:3:0*38:12:2:0*20:7:1:0*15:2:1:0*9:9:0:0*39:13:2:0*48:9:3:0*40:1:3:0*25:12:1:0*28:2:2:0*31:5:2:0,1:1:-102*3:-1:-1*3:-1:-1*3:-1:-1*1:19:33*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:27:-103*1:5:32*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:46:21*1:6:46*2:2:-1*1:2:1*2:3:-1*1:41:3*3:-1:-1*3:-1:-1*3:-1:-1*1:44:6*1:4:44*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:39:-105*3:-1:-1*3:-1:-1*1:40:-104*1:41:40*1:3:2*1:4:3*1:5:4*3:-1:-1*3:-1:-1*1:28:27*3:-1:-1*1:31:19*6:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:42:41*3:-1:-1*1:43:42*1:44:43*1:6:5*1:45:44*2:14:-1*1:14:-101*2:13:-1*1:46:45*1:13:-107*2:12:-1*1:12:39*2:29:-1*1:29:28*1:30:29*1:31:30*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:38:13*1:24:38*2:16:-1*3:-1:-1*3:-1:-1*1:15:14*1:16:15*2:18:-1*1:18:32*2:26:-1*1:26:-109*2:17:-1*1:17:16*2:47:-1*1:18:17*1:19:18*1:32:31*2:22:-1*1:33:32*2:51:-1*1:47:46*1:20:19*1:21:20*2:49:-1*1:22:21*2:36:-1*3:-1:-1*3:-1:-1*1:48:47*1:49:48*2:8:-1*1:36:24*2:50:-1*1:50:49*2:35:-1*1:51:50*1:8:35*2:23:-1*1:35:23*2:34:-1*1:34:33*2:7:-1*1:7:6*1:8:7*1:35:34*1:36:35*1:23:22*1:24:23*1:9:8*1:10:9*1:37:36*1:38:37*1:52:51*1:11:10*1:12:11*1:39:38*1:13:12*3:-1:-1*1:25:24*1:26:25,Minimal,52,107,2,474127,00:00:08.9394125,4
