seed,drawCount,GetDeal,GetDealForCardGame,GetDealForCardGame2,MovesMadeOutputForCardGame,result.Result,result.CardsInFoundation,result.MovesMade,result.TimesThroughDeck,result.States,result.Time,result.SolutionCount
100240,1,'052061072014134064063091033121074092042103043054111082094021104114022131133084011093081034051132044113073031112041123053024102062013071122101083012032124023',+5D*6C*+9C*7D*3H*+TH*AS*QC*4H*+9S*KS*7S*5S*2C*+2D*6S*9D*JC*TS*KC*+8S*6H*4D*8D*JS*KH*AC*+9H*8C*3S*5C*KD*4S*JH*7H*3C*JD*4C*QH*5H*2S*TD*6D*AH*7C*QD*TC*8H*AD*3D*QS*2H,5:5:0:1*32:6:2:0*35:9:2:1*7:7:0:0*16:3:1:0*23:10:1:1*40:1:3:0*38:12:2:0*17:4:1:0*48:9:3:1*52:13:3:0*46:7:3:0*44:5:3:0*28:2:2:0*2:2:0:1*45:6:3:0*9:9:0:0*37:11:2:0*49:10:3:0*39:13:2:0*47:8:3:1*19:6:1:0*4:4:0:0*8:8:0:0*50:11:3:0*26:13:1:0*27:1:2:0*22:9:1:1*34:8:2:0*42:3:3:0*31:5:2:0*13:13:0:0*43:4:3:0*24:11:1:0*20:7:1:0*29:3:2:0*11:11:0:0*30:4:2:0*25:12:1:0*18:5:1:0*41:2:3:0*10:10:0:0*6:6:0:0*14:1:1:0*33:7:2:0*12:12:0:0*36:10:2:0*21:8:1:0*1:1:0:0*3:3:0:0*51:12:3:0*15:2:1:0,3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:43:5*3:-1:-1*3:-1:-1*1:20:47*1:35:23*2:32:-1*1:47:22*2:39:-1*1:5:32*1:39:-105*2:49:-1*1:22:49*2:27:-1*1:27:-103*2:26:-1*1:32:20*1:26:-106*2:50:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:25:39*1:50:25*2:8:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:10:50*1:48:10*2:17:-1*3:-1:-1*3:-1:-1*1:14:-101*3:-1:-1*1:33:8*3:-1:-1*3:-1:-1*3:-1:-1*1:21:48*3:-1:-1*1:1:-102*1:2:1*2:28:-1*1:28:27*2:44:-1*1:8:35*2:4:-1*3:-1:-1*1:3:2*1:4:3*2:19:-1*3:-1:-1*1:51:26*3:-1:-1*1:15:14*6:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:29:28*3:-1:-1*3:-1:-1*1:30:29*1:11:51*1:49:11*2:37:-1*1:23:37*2:16:-1*1:16:15*2:7:-1*1:17:16*2:38:-1*3:-1:-1*1:18:17*1:19:18*1:24:38*1:13:-111*1:31:30*1:38:13*2:40:-1*1:40:-104*3:-1:-1*1:41:40*1:42:41*1:43:42*1:5:4*1:32:31*1:44:43*2:46:-1*1:20:19*1:33:32*1:34:33*3:-1:-1*1:6:5*1:7:6*1:8:7*1:35:34*3:-1:-1*3:-1:-1*1:36:35*1:46:21*2:52:-1*1:12:52*1:37:12*2:9:-1*1:9:8*2:45:-1*1:45:44*1:46:45*1:21:20*1:47:46*1:48:47*1:10:9*1:22:21*1:49:48*1:50:49*1:11:10*1:23:22*1:51:50*1:37:36*1:12:11*1:24:23*1:25:24*1:26:25*1:52:51*1:38:37*1:39:38*1:13:12,Solved,52,115,2,10000000,00:04:28.6448006,1
100250,1,'121123042104132041092053103024034052112013084031032082101074044073093051133083061071122064012022021111094062113072131043014102134063091033081054011114124023',+QC*QH*+5H*4D*TH*+AH*TS*2S*8S*+TC*KD*3S*3C*7S*+9H*4C*5D*3D*4S*5C*+8H*9D*JD*8D*7H*KH*6C*+7C*QD*6S*AD*2D*2C*JC*9S*6D*JH*7D*KC*4H*AS*TD*KS*6H*9C*3H*8C*5S*AC*JS*QS*2H,38:12:2:1*25:12:1:0*18:5:1:1*4:4:0:0*23:10:1:0*14:1:1:1*49:10:3:0*41:2:3:0*47:8:3:0*36:10:2:1*13:13:0:0*42:3:3:0*29:3:2:0*46:7:3:0*22:9:1:1*30:4:2:0*5:5:0:0*3:3:0:0*43:4:3:0*31:5:2:0*21:8:1:1*9:9:0:0*11:11:0:0*8:8:0:0*20:7:1:0*26:13:1:0*32:6:2:0*33:7:2:1*12:12:0:0*45:6:3:0*1:1:0:0*2:2:0:0*28:2:2:0*37:11:2:0*48:9:3:0*6:6:0:0*24:11:1:0*7:7:0:0*39:13:2:0*17:4:1:0*40:1:3:0*10:10:0:0*52:13:3:0*19:6:1:0*35:9:2:0*16:3:1:0*34:8:2:0*44:5:3:0*27:1:2:0*50:11:3:0*51:12:3:0*15:2:1:0,1:14:-101*2:23:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:1:-102*3:-1:-1*1:2:1*3:-1:-1*3:-1:-1*3:-1:-1*1:48:23*1:21:48*2:31:-1*3:-1:-1*1:6:33*1:31:6*2:43:-1*1:33:21*2:32:-1*1:18:32*2:25:-1*1:37:25*1:23:37*2:4:-1*3:-1:-1*1:24:38*1:36:24*2:47:-1*3:-1:-1*1:7:47*1:32:7*2:26:-1*1:38:26*1:26:-105*2:20:-1*1:43:18*2:3:-1*1:28:3*1:45:20*3:-1:-1*3:-1:-1*3:-1:-1*1:40:-104*1:22:36*2:46:-1*1:17:31*3:-1:-1*3:-1:-1*3:-1:-1*1:19:46*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:27:-103*1:28:27*1:3:2*2:5:-1*1:4:3*1:5:4*2:30:-1*1:44:19*1:34:22*1:16:30*3:-1:-1*3:-1:-1*3:-1:-1*1:15:14*1:16:15*1:17:16*1:20:34*2:8:-1*1:46:8*2:29:-1*1:29:28*2:42:-1*1:30:29*1:31:30*1:6:5*1:18:45*1:32:31*1:33:32*1:7:6*1:20:47*1:34:33*1:47:22*2:41:-1*1:41:40*2:49:-1*1:42:41*2:13:-1*1:43:42*1:18:17*1:44:43*1:45:44*1:19:18*1:20:19*1:21:20*1:46:45*1:47:46*1:22:21*1:48:47*1:8:7*2:11:-1*1:23:22*1:49:48*1:51:13*1:50:49*1:51:50*1:35:34*1:36:35*1:24:23*1:37:36*1:25:24*1:52:51*1:11:38*2:9:-1*1:9:8*1:10:9*1:11:10*1:38:37*1:26:25*1:39:38*1:12:11*1:13:12,Minimal,52,106,1,2266842,00:00:51.9542293,3
100260,1,'032124033112021081044122114103134101072084041012071094034133063092031011102121061043024064073022054051074082062013131083111014123093053104042091113052132023',+3D*QS*+QD*3H*JS*+8S*JD*TH*4C*+3S*2C*KS*AD*KH*+3C*8C*TC*7C*6H*AC*+QC*4S*7D*9S*9D*TD*6C*+4H*2S*6S*7H*2D*5S*5C*7S*8D*6D*AH*KC*8H*JC*AS*QH*9H*5H*TS*4D*9C*JH*5D*KD*2H,3:3:0:1*51:12:3:0*12:12:0:1*16:3:1:0*50:11:3:0*47:8:3:1*11:11:0:0*23:10:1:0*30:4:2:0*42:3:3:1*28:2:2:0*52:13:3:0*1:1:0:0*26:13:1:0*29:3:2:1*34:8:2:0*36:10:2:0*33:7:2:0*19:6:1:0*27:1:2:0*38:12:2:1*43:4:3:0*7:7:0:0*48:9:3:0*9:9:0:0*10:10:0:0*32:6:2:0*17:4:1:1*41:2:3:0*45:6:3:0*20:7:1:0*2:2:0:0*44:5:3:0*31:5:2:0*46:7:3:0*8:8:0:0*6:6:0:0*14:1:1:0*39:13:2:0*21:8:1:0*37:11:2:0*40:1:3:0*25:12:1:0*22:9:1:0*18:5:1:0*49:10:3:0*4:4:0:0*35:9:2:0*24:11:1:0*5:5:0:0*13:13:0:0*15:2:1:0,1:29:17*2:26:-1*1:38:26*2:27:-1*1:27:-103*2:19:-1*3:-1:-1*1:41:3*3:-1:-1*3:-1:-1*3:-1:-1*1:2:29*1:20:47*3:-1:-1*3:-1:-1*1:31:19*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:14:-101*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:40:-104*1:41:40*1:42:41*2:30:-1*1:3:30*1:26:-105*2:1:-1*1:1:-102*2:52:-1*1:2:1*1:3:2*1:37:12*3:-1:-1*1:25:52*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:4:3*3:-1:-1*3:-1:-1*3:-1:-1*1:5:4*1:17:31*2:32:-1*1:32:20*2:10:-1*1:10:37*2:9:-1*1:47:9*2:50:-1*1:50:25*2:16:-1*3:-1:-1*3:-1:-1*1:15:14*1:16:15*1:52:-107*2:28:-1*1:28:27*1:29:28*1:30:29*2:23:-1*1:17:16*1:31:30*1:32:31*1:13:-109*1:24:38*1:35:10*1:49:24*1:18:17*1:19:18*2:33:-1*1:33:32*2:36:-1*1:20:19*1:22:49*1:21:20*1:22:21*1:23:22*2:11:-1*1:36:11*2:34:-1*1:34:33*1:35:34*1:36:35*1:9:49*2:48:-1*1:39:-110*1:6:5*1:48:10*2:7:-1*1:7:6*2:43:-1*1:43:42*1:8:48*1:46:8*1:44:43*1:45:44*1:46:45*1:47:46*1:8:7*1:9:8*1:48:47*1:49:48*1:24:23*1:10:9*1:37:36*1:38:37*1:50:49*1:25:24*1:11:10*1:26:25*1:12:11*2:51:-1*1:51:50*1:52:51*1:13:12*1:39:38,Minimal,52,103,1,145631,00:00:03.5928600,1
100270,1,'103094031084124112092053073033104051133032123121024011062072052042131054034081064113093041083012122043022101114014044132013063061134021102074071091111082023',+TH*9S*+5H*3C*7H*+3D*8S*3H*QH*+6D*QS*TS*QC*7D*+KC*JD*5C*2S*5D*5S*+8C*9D*KH*AC*4D*3S*6S*+JH*9H*4C*8H*AD*QD*4H*2D*TC*JS*AS*4S*KD*AH*6H*6C*KS*2C*TD*7S*7C*9C*JC*8D*2H,23:10:1:1*48:9:3:0*18:5:1:1*29:3:2:0*20:7:1:0*3:3:0:1*47:8:3:0*16:3:1:0*25:12:1:0*6:6:0:1*51:12:3:0*49:10:3:0*38:12:2:0*7:7:0:0*39:13:2:1*11:11:0:0*31:5:2:0*41:2:3:0*5:5:0:0*44:5:3:0*34:8:2:1*9:9:0:0*26:13:1:0*27:1:2:0*4:4:0:0*42:3:3:0*45:6:3:0*24:11:1:1*22:9:1:0*30:4:2:0*21:8:1:0*1:1:0:0*12:12:0:0*17:4:1:0*2:2:0:0*36:10:2:0*50:11:3:0*40:1:3:0*43:4:3:0*13:13:0:0*14:1:1:0*19:6:1:0*32:6:2:0*52:13:3:0*28:2:2:0*10:10:0:0*46:7:3:0*33:7:2:0*35:9:2:0*37:11:2:0*8:8:0:0*15:2:1:0,3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:1:-102*3:-1:-1*1:12:39*3:-1:-1*3:-1:-1*1:2:1*1:3:2*2:20:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:40:-104*1:50:12*1:36:24*3:-1:-1*1:43:18*3:-1:-1*3:-1:-1*1:14:-101*1:23:50*1:39:-105*2:7:-1*3:-1:-1*3:-1:-1*1:32:7*1:18:32*2:48:-1*1:48:23*3:-1:-1*1:52:-106*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:15:14*1:8:48*6:-1:-1*3:-1:-1*1:22:36*1:34:22*2:44:-1*1:7:34*2:38:-1*1:24:38*2:45:-1*1:44:6*2:5:-1*1:5:45*2:41:-1*1:41:40*2:31:-1*1:45:20*2:42:-1*1:42:41*2:4:-1*1:43:42*1:44:43*1:4:3*2:27:-1*1:27:-103*2:26:-1*1:5:4*1:45:44*1:6:5*2:25:-1*1:25:52*2:16:-1*1:16:15*2:47:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:17:16*1:18:17*3:-1:-1*3:-1:-1*1:19:18*1:20:19*2:29:-1*3:-1:-1*1:28:27*1:29:28*1:13:-107*1:21:20*1:30:29*1:31:30*2:11:-1*1:32:31*1:7:6*1:8:7*3:-1:-1*3:-1:-1*1:46:45*1:47:46*1:48:47*3:-1:-1*1:33:32*1:34:33*1:22:21*1:23:22*3:-1:-1*1:35:34*1:36:35*1:24:23*1:25:24*1:26:25*2:9:-1*1:9:8*1:10:9*1:11:10*3:-1:-1*1:37:36*1:38:37*2:49:-1*1:49:48*2:51:-1*1:50:49*1:12:11*1:39:38*1:13:12*1:51:50*1:52:51,Minimal,52,108,2,442497,00:00:12.0358067,5
100280,1,'064054042093112033032083133111122073031134092081082071102034053121012043013094011021044113052061041084091024124014104051123023022132101074062072131103063114',+6S*5S*+8H*4D*KH*+KS*9H*JC*9D*+TD*JD*QD*8C*3S*+AD*3H*7H*8D*5H*4H*+9S*3D*3C*7C*QC*AH*AC*+2C*4S*JH*5D*6C*4C*8S*9C*2S*QS*AS*TS*5C*QH*2H*2D*KD*TC*7S*6D*7D*KC*TH*6H*JS,45:6:3:1*44:5:3:0*21:8:1:1*4:4:0:0*26:13:1:0*52:13:3:1*22:9:1:0*37:11:2:0*9:9:0:0*10:10:0:1*11:11:0:0*12:12:0:0*34:8:2:0*42:3:3:0*1:1:0:1*16:3:1:0*20:7:1:0*8:8:0:0*18:5:1:0*17:4:1:0*48:9:3:1*3:3:0:0*29:3:2:0*33:7:2:0*38:12:2:0*14:1:1:0*27:1:2:0*28:2:2:1*43:4:3:0*24:11:1:0*5:5:0:0*32:6:2:0*30:4:2:0*47:8:3:0*35:9:2:0*41:2:3:0*51:12:3:0*40:1:3:0*49:10:3:0*31:5:2:0*25:12:1:0*15:2:1:0*2:2:0:0*13:13:0:0*36:10:2:0*46:7:3:0*6:6:0:0*7:7:0:0*39:13:2:0*23:10:1:0*19:6:1:0*50:11:3:0,1:1:-102*2:42:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:5:45*3:-1:-1*3:-1:-1*1:30:5*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:40:-104*3:-1:-1*3:-1:-1*3:-1:-1*1:25:52*3:-1:-1*3:-1:-1*1:2:1*3:-1:-1*3:-1:-1*3:-1:-1*1:46:21*3:-1:-1*1:6:46*1:48:10*2:17:-1*1:42:17*2:34:-1*3:-1:-1*1:7:34*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:50:25*1:10:50*2:9:-1*6:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:32:7*3:-1:-1*1:47:9*3:-1:-1*3:-1:-1*1:41:40*1:42:41*3:-1:-1*3:-1:-1*3:-1:-1*1:31:6*1:17:31*2:18:-1*1:18:32*2:8:-1*1:8:48*2:20:-1*1:20:47*2:16:-1*1:28:16*2:27:-1*1:27:-103*2:14:-1*1:28:27*1:14:-101*2:38:-1*3:-1:-1*1:15:14*1:16:15*1:17:16*1:18:17*1:52:-110*2:26:-1*1:38:26*2:33:-1*1:33:8*2:29:-1*1:29:28*2:3:-1*1:30:29*1:3:2*1:31:30*1:32:31*1:33:32*1:26:-111*2:4:-1*1:4:3*1:5:4*1:6:5*1:7:6*1:34:33*2:12:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:39:-107*3:-1:-1*3:-1:-1*1:19:18*1:20:19*1:46:8*1:21:20*2:44:-1*6:-1:-1*3:-1:-1*1:43:42*1:44:43*1:45:44*1:46:45*1:47:46*1:8:7*1:9:8*2:37:-1*1:48:47*1:10:9*1:12:39*2:11:-1*1:11:10*1:12:11*3:-1:-1*3:-1:-1*1:35:34*3:-1:-1*3:-1:-1*1:49:48*1:50:49*1:51:50*3:-1:-1*1:13:12*3:-1:-1*1:36:35*1:37:36*2:22:-1*1:22:21*1:38:37*1:39:38*3:-1:-1*1:23:22*1:24:23*1:25:24*1:52:51*1:26:25,Minimal,52,124,3,2175355,00:00:50.2789652,1
100290,1,'114023022113041111051032132053083062071054092074031094061013082072021073101034121012104042044084124024011103081122033063123091093014043064102131133052134112',+JS*2H*+3D*2D*KD*+5S*JH*5H*9D*+6C*4C*8H*7S*AH*+2C*JC*6D*3C*8D*7H*+3S*5C*7C*9S*7D*TC*QC*+AD*TS*4D*4S*8S*QS*2S*AC*TH*8C*QD*3H*6H*QH*9C*9H*AS*4H*6S*TD*KC*KH*5D*KS*JD,50:11:3:1*15:2:1:0*3:3:0:1*2:2:0:0*13:13:0:0*44:5:3:1*24:11:1:0*18:5:1:0*9:9:0:0*32:6:2:1*30:4:2:0*21:8:1:0*46:7:3:0*14:1:1:0*28:2:2:1*37:11:2:0*6:6:0:0*29:3:2:0*8:8:0:0*20:7:1:0*42:3:3:1*31:5:2:0*33:7:2:0*48:9:3:0*7:7:0:0*36:10:2:0*38:12:2:0*1:1:0:1*49:10:3:0*4:4:0:0*43:4:3:0*47:8:3:0*51:12:3:0*41:2:3:0*27:1:2:0*23:10:1:0*34:8:2:0*12:12:0:0*16:3:1:0*19:6:1:0*25:12:1:0*35:9:2:0*22:9:1:0*40:1:3:0*17:4:1:0*45:6:3:0*10:10:0:0*39:13:2:0*26:13:1:0*5:5:0:0*52:13:3:0*11:11:0:0,1:1:-102*2:38:-1*3:-1:-1*3:-1:-1*1:4:44*1:42:4*2:20:-1*1:32:20*2:9:-1*3:-1:-1*3:-1:-1*1:47:9*3:-1:-1*3:-1:-1*3:-1:-1*1:27:-103*1:28:27*2:14:-1*1:14:-101*2:46:-1*3:-1:-1*1:23:50*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:19:46*1:44:19*2:13:-1*1:38:13*2:36:-1*1:9:36*2:18:-1*1:18:32*2:24:-1*1:24:38*1:13:-108*2:2:-1*1:2:1*1:3:2*2:15:-1*1:15:14*1:16:15*1:20:47*2:8:-1*3:-1:-1*3:-1:-1*1:35:23*1:8:35*2:29:-1*1:29:28*2:6:-1*3:-1:-1*3:-1:-1*1:40:-104*3:-1:-1*1:17:16*1:18:17*1:44:6*1:19:18*1:36:24*2:7:-1*1:32:7*1:20:19*1:7:47*2:48:-1*1:46:8*2:21:-1*1:21:48*2:30:-1*1:30:29*1:6:46*2:37:-1*3:-1:-1*3:-1:-1*1:10:37*1:48:10*2:33:-1*1:33:21*2:31:-1*1:31:30*1:32:31*1:33:32*1:21:20*1:45:7*1:22:21*3:-1:-1*1:39:-106*3:-1:-1*1:26:-107*3:-1:-1*1:5:45*3:-1:-1*1:52:-109*1:25:52*1:12:39*1:34:33*1:41:40*1:42:41*1:4:3*1:5:4*1:51:26*1:43:42*1:44:43*1:6:5*1:45:44*1:46:45*1:7:6*1:8:7*1:35:34*1:47:46*1:23:22*1:9:8*1:36:35*1:48:47*1:24:23*1:10:9*1:37:36*1:38:37*1:25:24*1:49:48*1:50:49*1:51:50*1:26:25*1:52:51*3:-1:-1*1:11:10*1:12:11*1:39:38*1:13:12,Minimal,52,109,1,178893,00:00:05.7100966,1
100300,1,'111084092081131083122032101082112132134114041062124123022063093104094061031052011021053102043054091014072074023033133113013051044071064121034103042024073012',+JC*8S*+3D*9D*TC*+JS*8C*8D*4C*+2D*KC*JD*6D*6H*+9S*8H*KD*QS*9H*6C*+5D*QD*KS*QH*TS*3C*AC*+2C*5H*TD*4H*5S*9C*AS*7D*7S*2H*3H*KH*JH*AH*5C*4S*7C*6S*QC*3S*TH*4D*2S*7H*AD,37:11:2:1*47:8:3:0*3:3:0:1*9:9:0:0*36:10:2:0*50:11:3:1*34:8:2:0*8:8:0:0*30:4:2:0*2:2:0:1*39:13:2:0*11:11:0:0*6:6:0:0*19:6:1:0*48:9:3:1*21:8:1:0*13:13:0:0*51:12:3:0*22:9:1:0*32:6:2:0*5:5:0:1*12:12:0:0*52:13:3:0*25:12:1:0*49:10:3:0*29:3:2:0*27:1:2:0*28:2:2:1*18:5:1:0*10:10:0:0*17:4:1:0*44:5:3:0*35:9:2:0*40:1:3:0*7:7:0:0*46:7:3:0*15:2:1:0*16:3:1:0*26:13:1:0*24:11:1:0*14:1:1:0*31:5:2:0*43:4:3:0*33:7:2:0*45:6:3:0*38:12:2:0*42:3:3:0*23:10:1:0*4:4:0:0*41:2:3:0*20:7:1:0*1:1:0:0,1:28:3*2:27:-1*1:27:-103*2:29:-1*1:28:27*3:-1:-1*3:-1:-1*1:10:50*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:40:-104*1:35:10*3:-1:-1*3:-1:-1*3:-1:-1*1:15:29*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:14:-101*1:15:14*1:29:28*2:49:-1*3:-1:-1*3:-1:-1*1:43:5*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:23:37*3:-1:-1*3:-1:-1*1:41:40*3:-1:-1*3:-1:-1*1:1:-102*1:2:1*2:30:-1*1:3:2*2:47:-1*1:30:29*2:8:-1*1:20:47*1:4:3*1:42:41*1:43:42*1:5:4*2:32:-1*6:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:44:43*3:-1:-1*3:-1:-1*3:-1:-1*1:16:15*1:48:23*2:19:-1*1:46:8*1:19:46*2:6:-1*1:6:5*2:11:-1*1:7:6*1:17:16*1:18:17*1:19:18*1:20:19*3:-1:-1*3:-1:-1*3:-1:-1*1:31:30*1:32:31*2:22:-1*3:-1:-1*1:33:32*3:-1:-1*1:45:44*1:46:45*1:47:46*1:48:47*1:8:7*2:34:-1*1:34:33*1:35:34*1:49:48*2:25:-1*1:50:25*2:36:-1*1:36:11*2:9:-1*1:9:8*1:10:9*1:50:49*1:22:36*2:51:-1*1:51:50*2:13:-1*1:13:-106*2:21:-1*1:21:20*1:22:21*1:23:22*1:36:35*1:37:36*1:11:10*2:39:-1*1:24:23*1:25:24*2:52:-1*1:52:51*2:12:-1*1:12:11*1:13:12*1:26:25*3:-1:-1*1:38:37*1:39:38,Minimal,52,102,2,844540,00:00:26.5032633,3
100310,1,'101112084124114091134104061082131033132071043103054122113041111123022044072051063021133011083014121052094102042013053074024032092031064034073012062081093023',+TC*JD*+TS*8S*6C*+7C*QS*8D*4H*+JH*JS*KC*TH*4C*+2D*9C*3H*5S*JC*4S*+5C*KS*KD*QD*QH*7D*6H*+2C*KH*AC*8H*AS*QC*5D*9S*TD*4D*AH*5H*7S*2S*3D*9D*3C*6S*3S*7H*AD*6D*8C*9H*2H,36:10:2:1*11:11:0:0*49:10:3:1*47:8:3:0*32:6:2:0*33:7:2:1*51:12:3:0*8:8:0:0*17:4:1:0*24:11:1:1*50:11:3:0*39:13:2:0*23:10:1:0*30:4:2:0*2:2:0:1*35:9:2:0*16:3:1:0*44:5:3:0*37:11:2:0*43:4:3:0*31:5:2:1*52:13:3:0*13:13:0:0*12:12:0:0*25:12:1:0*7:7:0:0*19:6:1:0*28:2:2:1*26:13:1:0*27:1:2:0*21:8:1:0*40:1:3:0*38:12:2:0*5:5:0:0*48:9:3:0*10:10:0:0*4:4:0:0*14:1:1:0*18:5:1:0*46:7:3:0*41:2:3:0*3:3:0:0*9:9:0:0*29:3:2:0*45:6:3:0*42:3:3:0*20:7:1:0*1:1:0:0*6:6:0:0*34:8:2:0*22:9:1:0*15:2:1:0,3:-1:-1*3:-1:-1*1:27:-103*1:28:27*2:19:-1*1:36:24*1:26:-105*3:-1:-1*3:-1:-1*1:40:-104*3:-1:-1*1:38:26*1:24:38*2:17:-1*1:31:19*2:43:-1*1:17:31*2:8:-1*1:33:8*2:32:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:14:-101*3:-1:-1*1:18:32*3:-1:-1*3:-1:-1*1:41:40*3:-1:-1*3:-1:-1*1:9:49*3:-1:-1*1:29:28*3:-1:-1*3:-1:-1*1:42:41*1:43:42*2:37:-1*3:-1:-1*3:-1:-1*1:1:-102*1:2:1*2:30:-1*1:30:29*2:23:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:15:14*1:22:36*1:19:33*2:7:-1*1:34:22*1:7:34*2:25:-1*1:37:25*2:44:-1*1:44:43*2:16:-1*1:16:15*2:35:-1*1:17:16*1:18:17*1:31:30*1:32:31*2:47:-1*1:19:18*1:6:33*1:20:19*1:45:44*1:3:2*1:46:45*1:47:46*1:4:3*1:10:37*1:48:47*1:5:4*1:6:5*1:7:6*1:33:32*1:34:33*1:8:7*2:51:-1*1:9:8*1:35:34*1:49:48*2:11:-1*1:10:9*1:11:10*1:21:20*1:22:21*1:36:35*1:23:22*2:39:-1*1:24:23*1:37:36*1:38:37*1:25:24*2:12:-1*1:12:11*2:13:-1*1:26:25*1:39:38*2:50:-1*1:50:49*1:51:50*1:13:12*2:52:-1*1:52:51,Minimal,52,92,1,517302,00:00:09.8796962,2
