seed,drawCount,GetDeal,GetDealForCardGame,GetDealForCardGame2,MovesMadeOutputForCardGame,result.Result,result.CardsInFoundation,result.MovesMade,result.TimesThroughDeck,result.States,result.Time,result.SolutionCount
100320,1,'061031052113112054082083041131021133044043032013101111064072022081084103033121034071011123042093132074104114134092051073024102014062122063094012124091053023',+6C*3C*+8H*5D*4C*+4H*JH*KC*3D*+6S*JD*2C*AH*7D*+8S*5S*KH*TC*2D*TH*+QC*8D*4S*JC*8C*3H*3S*+7C*AC*QH*4D*9H*KD*7S*TS*JS*KS*9D*5C*7H*2S*TD*AS*6D*QD*6H*9S*AD*QS*9C*5H*2H,32:6:2:1*29:3:2:0*21:8:1:1*5:5:0:0*30:4:2:0*17:4:1:1*24:11:1:0*39:13:2:0*3:3:0:0*45:6:3:1*11:11:0:0*28:2:2:0*14:1:1:0*7:7:0:0*47:8:3:1*44:5:3:0*26:13:1:0*36:10:2:0*2:2:0:0*23:10:1:0*38:12:2:1*8:8:0:0*43:4:3:0*37:11:2:0*34:8:2:0*16:3:1:0*42:3:3:0*33:7:2:1*27:1:2:0*25:12:1:0*4:4:0:0*22:9:1:0*13:13:0:0*46:7:3:0*49:10:3:0*50:11:3:0*52:13:3:0*9:9:0:0*31:5:2:0*20:7:1:0*41:2:3:0*10:10:0:0*40:1:3:0*6:6:0:0*12:12:0:0*19:6:1:0*48:9:3:0*1:1:0:0*51:12:3:0*35:9:2:0*18:5:1:0*15:2:1:0,3:-1:-1*1:27:-103*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:46:21*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:20:47*3:-1:-1*3:-1:-1*3:-1:-1*1:40:-104*3:-1:-1*1:6:33*3:-1:-1*3:-1:-1*1:19:46*3:-1:-1*3:-1:-1*1:1:-102*3:-1:-1*3:-1:-1*3:-1:-1*1:18:45*3:-1:-1*6:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:41:40*1:31:19*1:17:31*2:30:-1*1:30:18*2:5:-1*1:45:20*2:3:-1*1:3:30*2:39:-1*1:5:32*1:39:-107*2:24:-1*1:24:38*3:-1:-1*3:-1:-1*1:12:39*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*6:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:13:-108*1:38:13*2:23:-1*3:-1:-1*3:-1:-1*1:50:12*1:23:50*2:2:-1*1:2:1*2:36:-1*1:3:2*1:49:24*1:22:49*1:4:3*1:5:4*1:6:5*1:47:22*2:7:-1*1:7:6*2:14:-1*1:14:-101*2:28:-1*1:28:27*2:11:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:48:23*1:21:48*2:29:-1*1:29:28*1:30:29*1:36:11*2:26:-1*1:26:-106*2:44:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:15:14*1:17:44*1:31:30*1:32:31*1:33:32*2:42:-1*1:42:41*2:16:-1*1:16:15*2:34:-1*1:17:16*1:18:17*1:19:18*1:34:33*2:37:-1*1:35:34*1:36:35*1:37:36*2:43:-1*1:43:42*2:8:-1*1:44:43*1:45:44*1:46:45*1:20:19*1:21:20*1:47:46*1:48:47*1:22:21*1:8:7*1:23:22*1:49:48*1:24:23*1:38:37*1:51:26*1:10:50*1:9:8*1:10:9*1:50:49*1:51:50*1:11:10*1:12:11*1:39:38*1:13:12*1:52:51*1:25:24*1:26:25,Minimal,52,133,3,156060,00:00:04.9385867,2
100330,1,'114034061081072084083042103052104082062051031064071111033074041121054123022102101133092134043021131012053013063122124091023044113032024094014112093073132011',+JS*3S*+4D*6C*TH*+5C*8C*5D*3C*+3H*7D*TS*6S*7S*+5S*8S*8D*7C*4C*QH*+TD*8H*6D*JC*QC*2D*TC*+KH*9D*KS*4H*2C*KC*AD*5H*AH*6H*QD*QS*9C*2H*4S*JH*3D*2S*9S*AS*JD*9H*7H*KD*AC,50:11:3:1*42:3:3:0*4:4:0:1*32:6:2:0*23:10:1:0*31:5:2:1*34:8:2:0*5:5:0:0*29:3:2:0*16:3:1:1*7:7:0:0*49:10:3:0*45:6:3:0*46:7:3:0*44:5:3:1*47:8:3:0*8:8:0:0*33:7:2:0*30:4:2:0*25:12:1:0*10:10:0:1*21:8:1:0*6:6:0:0*37:11:2:0*38:12:2:0*2:2:0:0*36:10:2:0*26:13:1:1*9:9:0:0*52:13:3:0*17:4:1:0*28:2:2:0*39:13:2:0*1:1:0:0*18:5:1:0*14:1:1:0*19:6:1:0*12:12:0:0*51:12:3:0*35:9:2:0*15:2:1:0*43:4:3:0*24:11:1:0*3:3:0:0*41:2:3:0*48:9:3:0*40:1:3:0*11:11:0:0*22:9:1:0*20:7:1:0*13:13:0:0*27:1:2:0,1:10:50*2:25:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:17:31*3:-1:-1*1:28:16*1:50:25*1:52:-105*3:-1:-1*3:-1:-1*1:1:-102*3:-1:-1*3:-1:-1*1:14:-101*3:-1:-1*3:-1:-1*1:12:52*3:-1:-1*1:51:26*3:-1:-1*3:-1:-1*1:15:14*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:40:-104*1:48:10*1:41:40*1:4:44*2:42:-1*1:42:41*1:26:-106*2:36:-1*3:-1:-1*1:11:51*1:36:11*2:2:-1*1:2:1*2:38:-1*1:3:2*1:4:3*1:24:38*1:43:42*1:44:43*2:46:-1*3:-1:-1*1:22:36*3:-1:-1*3:-1:-1*3:-1:-1*1:27:-103*1:28:27*1:16:15*2:29:-1*1:17:16*1:29:28*2:5:-1*1:5:4*2:34:-1*1:34:22*1:13:-108*1:38:13*2:37:-1*1:20:34*1:37:12*2:6:-1*1:31:6*2:23:-1*1:23:37*2:32:-1*1:35:23*1:19:46*1:18:17*1:19:18*1:20:19*1:6:46*2:21:-1*1:21:20*1:39:-111*1:25:39*2:30:-1*1:30:29*2:33:-1*1:31:30*1:32:31*1:6:5*1:33:32*2:8:-1*1:34:33*1:35:34*1:22:21*1:23:22*1:36:35*1:37:36*1:24:23*1:38:37*1:46:8*2:45:-1*1:45:44*2:49:-1*1:46:45*1:49:11*2:7:-1*1:7:6*1:8:7*2:47:-1*1:47:46*1:48:47*1:49:48*1:9:8*1:10:9*1:11:10*1:12:11*1:50:49*1:51:50*1:52:51*1:13:12*1:25:24*1:26:25*1:39:38,Minimal,52,104,1,2538351,00:01:11.1580157,2
100340,1,'042092124104131012134024052073033111023044114053094112132013113102041061072122011021043063082014083123121133103091074081054064034093101022032062031051084071',+4D*9D*+2S*QS*5D*+4S*TS*7H*JS*+KD*KC*3H*5H*AH*+4C*AD*JC*9S*JH*6C*+QD*KS*2H*JD*TD*7D*AC*+2C*4H*6H*8D*AS*8H*QH*QC*KH*TH*9C*7S*8C*5S*6S*3S*9H*TC*2D*3D*6D*3C*5C*8S*7C,4:4:0:1*9:9:0:0*41:2:3:1*51:12:3:0*5:5:0:0*43:4:3:1*49:10:3:0*20:7:1:0*50:11:3:0*13:13:0:1*39:13:2:0*16:3:1:0*18:5:1:0*14:1:1:0*30:4:2:1*1:1:0:0*37:11:2:0*48:9:3:0*24:11:1:0*32:6:2:0*12:12:0:1*52:13:3:0*15:2:1:0*11:11:0:0*10:10:0:0*7:7:0:0*27:1:2:0*28:2:2:1*17:4:1:0*19:6:1:0*8:8:0:0*40:1:3:0*21:8:1:0*25:12:1:0*38:12:2:0*26:13:1:0*23:10:1:0*35:9:2:0*46:7:3:0*34:8:2:0*44:5:3:0*45:6:3:0*42:3:3:0*22:9:1:0*36:10:2:0*2:2:0:0*3:3:0:0*6:6:0:0*29:3:2:0*31:5:2:0*47:8:3:0*33:7:2:0,3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:40:-104*1:41:40*2:9:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:42:41*1:43:42*2:5:-1*1:43:5*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:3:43*1:28:3*2:27:-1*1:27:-103*2:7:-1*1:28:27*3:-1:-1*3:-1:-1*1:29:28*1:30:29*2:14:-1*1:14:-101*2:18:-1*3:-1:-1*1:31:30*3:-1:-1*1:47:9*3:-1:-1*6:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:45:7*1:5:45*2:51:-1*1:51:13*1:13:-107*2:50:-1*1:7:47*2:10:-1*1:10:50*2:11:-1*3:-1:-1*3:-1:-1*1:36:11*1:22:36*1:11:51*2:15:-1*1:15:14*2:52:-1*1:12:52*2:32:-1*1:18:32*2:16:-1*1:16:15*2:39:-1*3:-1:-1*3:-1:-1*3:-1:-1*6:-1:-1*3:-1:-1*1:17:16*1:18:17*1:32:31*2:24:-1*1:50:12*2:20:-1*3:-1:-1*1:19:18*1:20:19*2:49:-1*3:-1:-1*3:-1:-1*1:21:20*1:22:21*3:-1:-1*1:25:39*3:-1:-1*3:-1:-1*3:-1:-1*1:23:22*1:24:23*2:48:-1*1:48:10*2:37:-1*1:37:25*2:1:-1*1:1:-102*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:2:1*1:3:2*1:4:3*1:43:42*1:5:4*1:44:43*1:45:44*3:-1:-1*1:6:5*1:7:6*3:-1:-1*1:33:32*1:34:33*1:46:45*1:47:46*1:48:47*1:49:48*1:35:34*1:36:35*1:37:36*1:25:24*1:26:25*1:38:37*1:39:38*1:8:7*1:9:8*1:10:9*1:11:10*1:50:49*1:51:50*1:12:11*1:13:12*1:52:51,Minimal,52,129,3,453696,00:00:09.7483249,1
100350,1,'063122022133121041051124032132113114094071103082104012043042052081013102111061064062123083074033023112091073084101072024093092044011134131014031021053034054',+6H*QD*+QS*2D*3D*+7C*KH*KD*TH*+4H*QC*JH*8D*4D*+AH*4C*JS*TS*5D*TD*+6C*5C*9S*AD*8C*JC*6S*+6D*QH*8H*7S*3H*2H*JD*9C*7H*8S*TC*7D*2S*9H*9D*4S*AC*KS*KC*AS*3C*2C*5H*3S*5S,19:6:1:1*12:12:0:0*51:12:3:1*2:2:0:0*3:3:0:0*33:7:2:1*26:13:1:0*13:13:0:0*23:10:1:0*17:4:1:1*38:12:2:0*24:11:1:0*8:8:0:0*4:4:0:0*14:1:1:1*30:4:2:0*50:11:3:0*49:10:3:0*5:5:0:0*10:10:0:0*32:6:2:1*31:5:2:0*48:9:3:0*1:1:0:0*34:8:2:0*37:11:2:0*45:6:3:0*6:6:0:1*25:12:1:0*21:8:1:0*46:7:3:0*16:3:1:0*15:2:1:0*11:11:0:0*35:9:2:0*20:7:1:0*47:8:3:0*36:10:2:0*7:7:0:0*41:2:3:0*22:9:1:0*9:9:0:0*43:4:3:0*27:1:2:0*52:13:3:0*39:13:2:0*40:1:3:0*29:3:2:0*28:2:2:0*18:5:1:0*42:3:3:0*44:5:3:0,1:14:-101*2:4:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:15:14*1:16:15*1:17:16*2:23:-1*3:-1:-1*1:11:51*3:-1:-1*1:35:23*3:-1:-1*3:-1:-1*3:-1:-1*1:36:11*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:9:36*3:-1:-1*3:-1:-1*1:27:-103*3:-1:-1*3:-1:-1*3:-1:-1*1:40:-104*3:-1:-1*3:-1:-1*1:28:27*1:29:28*3:-1:-1*1:18:17*1:19:18*3:-1:-1*1:42:4*3:-1:-1*1:44:6*1:39:-105*6:-1:-1*3:-1:-1*1:25:39*3:-1:-1*1:21:35*3:-1:-1*3:-1:-1*1:20:19*1:21:20*3:-1:-1*1:47:9*3:-1:-1*3:-1:-1*1:41:40*1:42:41*3:-1:-1*1:22:21*3:-1:-1*1:43:42*1:44:43*1:6:33*2:45:-1*1:45:44*2:37:-1*1:37:25*2:34:-1*1:7:34*1:46:45*1:47:46*1:34:9*2:1:-1*1:1:-102*2:48:-1*1:48:47*2:31:-1*1:32:7*2:10:-1*1:10:37*2:5:-1*1:5:32*2:49:-1*1:49:48*2:50:-1*1:50:49*2:30:-1*1:4:31*2:8:-1*1:33:8*2:3:-1*1:3:30*2:2:-1*1:2:1*1:3:2*1:30:29*1:4:3*1:5:4*1:6:5*1:31:30*1:32:31*1:7:6*1:33:32*1:34:33*1:35:34*1:8:7*2:24:-1*1:9:8*1:10:9*1:36:35*1:37:36*1:11:10*1:23:22*2:13:-1*1:51:50*2:12:-1*1:12:11*1:24:23*2:38:-1*1:25:24*1:13:12*2:26:-1*1:26:25*1:38:37*1:39:38*3:-1:-1*1:52:51,Minimal,52,106,2,689582,00:00:22.5008621,3
