seed,drawCount,GetDeal,GetDealForCardGame,GetDealForCardGame2,MovesMadeOutputForCardGame,result.Result,result.CardsInFoundation,result.MovesMade,result.TimesThroughDeck,result.States,result.Time,result.SolutionCount
100360,1,'112051111134041132122061014082013121113042114094044103101064021131104073052083034043063054072031084081011024124123032102074022012071023133092033053093091062',+JD*5C*+6C*JC*AS*+4D*KS*8D*JS*+TC*4C*AH*9S*6S*+TS*KD*QC*4S*2C*7H*+8H*QD*JH*TH*KC*5D*3S*+4H*6H*5S*7D*3C*8S*8C*AC*2S*QS*QH*3D*TD*7S*2D*AD*7C*2H*KH*9D*3H*5H*9H*9C*6D,11:11:0:1*31:5:2:0*32:6:2:1*37:11:2:0*40:1:3:0*4:4:0:1*52:13:3:0*8:8:0:0*50:11:3:0*36:10:2:1*30:4:2:0*14:1:1:0*48:9:3:0*45:6:3:0*49:10:3:1*13:13:0:0*38:12:2:0*43:4:3:0*28:2:2:0*20:7:1:0*21:8:1:1*12:12:0:0*24:11:1:0*23:10:1:0*39:13:2:0*5:5:0:0*42:3:3:0*17:4:1:1*19:6:1:0*44:5:3:0*7:7:0:0*29:3:2:0*47:8:3:0*34:8:2:0*27:1:2:0*41:2:3:0*51:12:3:0*25:12:1:0*3:3:0:0*10:10:0:0*46:7:3:0*2:2:0:0*1:1:0:0*33:7:2:0*15:2:1:0*26:13:1:0*9:9:0:0*16:3:1:0*18:5:1:0*22:9:1:0*35:9:2:0*6:6:0:0,3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:27:-103*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:46:21*3:-1:-1*3:-1:-1*1:1:-102*1:2:1*1:36:11*2:50:-1*1:10:50*1:3:2*1:4:3*2:40:-1*1:40:-104*2:37:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:9:49*3:-1:-1*3:-1:-1*1:18:32*3:-1:-1*3:-1:-1*1:35:10*1:21:35*2:20:-1*1:32:20*2:31:-1*1:17:31*2:42:-1*1:42:17*2:5:-1*1:5:4*2:39:-1*1:22:36*3:-1:-1*1:6:5*6:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:7:6*3:-1:-1*3:-1:-1*1:47:9*3:-1:-1*1:34:22*1:20:34*2:28:-1*1:28:27*2:43:-1*1:29:28*3:-1:-1*1:41:40*1:42:41*1:43:42*2:38:-1*1:44:43*1:11:38*1:39:-105*2:23:-1*1:23:37*2:24:-1*1:49:24*2:45:-1*1:45:44*2:48:-1*1:46:45*1:47:46*1:48:47*2:14:-1*1:14:-101*2:30:-1*1:30:29*3:-1:-1*3:-1:-1*1:25:39*1:50:25*2:8:-1*1:8:7*2:52:-1*1:9:8*1:49:48*1:35:23*1:10:9*1:50:49*1:51:50*1:52:51*3:-1:-1*3:-1:-1*1:15:14*3:-1:-1*1:26:-108*3:-1:-1*1:16:15*1:17:16*1:31:30*1:18:17*1:32:31*1:33:32*1:19:18*1:20:19*1:21:20*1:34:33*1:35:34*1:22:21*1:23:22*1:36:35*1:37:36*1:11:10*1:38:37*2:13:-1*1:24:23*2:12:-1*1:25:24*1:39:38*1:26:25*1:12:11*1:13:12,Minimal,52,111,2,6026817,00:03:09.5422224,2
100370,1,'101084093072054123043121052053042114033023092074063071102022131112103081012104034021051073032024082122062134041113091044083111132124064031061094011014013133',+TC*8S*+QC*9H*5D*+2H*7D*5H*9D*+TD*5S*4D*7S*2D*+TH*QH*JS*6H*KC*8C*+TS*4H*3H*7C*JD*AD*3S*+2C*5C*7H*3D*2S*8D*QD*6D*KS*4C*JH*9C*4S*8H*JC*KD*QS*6S*3C*6C*9S*AC*AS*AH*KH,36:10:2:1*47:8:3:0*38:12:2:1*22:9:1:0*5:5:0:0*15:2:1:1*7:7:0:0*18:5:1:0*9:9:0:0*10:10:0:1*44:5:3:0*4:4:0:0*46:7:3:0*2:2:0:0*23:10:1:1*25:12:1:0*50:11:3:0*19:6:1:0*39:13:2:0*34:8:2:0*49:10:3:1*17:4:1:0*16:3:1:0*33:7:2:0*11:11:0:0*1:1:0:0*42:3:3:0*28:2:2:1*31:5:2:0*20:7:1:0*3:3:0:0*41:2:3:0*8:8:0:0*12:12:0:0*6:6:0:0*52:13:3:0*30:4:2:0*24:11:1:0*35:9:2:0*43:4:3:0*21:8:1:0*37:11:2:0*13:13:0:0*51:12:3:0*45:6:3:0*29:3:2:0*32:6:2:0*48:9:3:0*27:1:2:0*40:1:3:0*14:1:1:0*26:13:1:0,3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:24:38*1:36:24*3:-1:-1*1:35:23*3:-1:-1*3:-1:-1*1:21:35*3:-1:-1*3:-1:-1*1:13:-105*3:-1:-1*1:51:13*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:48:10*3:-1:-1*1:27:-103*1:28:27*2:42:-1*3:-1:-1*1:40:-104*3:-1:-1*1:14:-101*1:15:14*2:5:-1*3:-1:-1*6:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:41:40*1:42:41*2:1:-1*1:1:-102*2:11:-1*1:11:51*2:33:-1*1:33:21*2:16:-1*1:16:15*2:17:-1*1:17:16*3:-1:-1*1:8:48*3:-1:-1*3:-1:-1*1:6:33*3:-1:-1*1:52:-111*1:12:52*3:-1:-1*3:-1:-1*1:43:42*3:-1:-1*1:37:12*1:23:37*2:2:-1*1:2:1*2:46:-1*1:30:5*1:3:2*1:46:8*2:4:-1*1:4:3*2:44:-1*1:44:43*3:-1:-1*1:45:44*1:46:45*3:-1:-1*1:29:28*1:30:29*1:5:4*2:22:-1*1:6:5*1:49:11*2:34:-1*1:34:22*2:39:-1*1:39:-109*2:19:-1*1:19:33*2:50:-1*1:10:50*2:9:-1*1:9:49*2:18:-1*1:18:17*2:7:-1*1:19:18*1:7:6*1:8:7*1:9:8*1:20:19*1:31:30*3:-1:-1*1:32:31*1:33:32*1:34:33*1:21:20*1:22:21*1:35:34*1:36:35*1:23:22*1:24:23*1:37:36*1:38:37*2:47:-1*1:47:46*1:48:47*1:49:48*1:10:9*1:11:10*1:50:49*2:25:-1*1:51:50*1:39:38*1:25:24*1:12:11*1:13:12*1:52:51*3:-1:-1*1:26:25,Minimal,52,114,2,155124,00:00:04.7888828,2
100380,1,'042073022082053132063072103094114134041032081112131012033051074123083054011091024124062044104061034133052121071092023043014084093122031064013102021111113101',+4D*7H*+7D*2D*TH*+3D*8D*9S*8C*+3H*5H*JS*JD*5C*+8H*KD*KS*KC*7S*5S*+9C*6H*4C*AD*QH*AC*2S*+QS*6D*4S*TS*6C*3S*KH*5D*QC*7C*9D*2H*4H*AS*8S*9H*QD*3C*6S*AH*TD*2C*JC*JH*TC,4:4:0:1*20:7:1:0*7:7:0:1*2:2:0:0*23:10:1:0*3:3:0:1*8:8:0:0*48:9:3:0*34:8:2:0*16:3:1:1*18:5:1:0*50:11:3:0*11:11:0:0*31:5:2:0*21:8:1:1*13:13:0:0*52:13:3:0*39:13:2:0*46:7:3:0*44:5:3:0*35:9:2:1*19:6:1:0*30:4:2:0*1:1:0:0*25:12:1:0*27:1:2:0*41:2:3:0*51:12:3:1*6:6:0:0*43:4:3:0*49:10:3:0*32:6:2:0*42:3:3:0*26:13:1:0*5:5:0:0*38:12:2:0*33:7:2:0*9:9:0:0*15:2:1:0*17:4:1:0*40:1:3:0*47:8:3:0*22:9:1:0*12:12:0:0*29:3:2:0*45:6:3:0*14:1:1:0*10:10:0:0*28:2:2:0*37:11:2:0*24:11:1:0*36:10:2:0,1:21:35*2:31:-1*1:4:31*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:42:4*3:-1:-1*1:26:-105*1:51:26*2:41:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:33:21*3:-1:-1*3:-1:-1*1:15:42*3:-1:-1*3:-1:-1*1:40:-104*1:41:40*2:27:-1*1:27:-103*2:25:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:14:-101*1:15:14*1:16:15*2:34:-1*1:42:41*3:-1:-1*3:-1:-1*1:28:27*3:-1:-1*1:37:25*1:10:37*1:45:7*1:29:28*3:-1:-1*3:-1:-1*6:-1:-1*3:-1:-1*3:-1:-1*1:43:42*1:6:33*1:35:10*2:44:-1*1:44:43*2:46:-1*1:45:44*1:46:45*2:39:-1*1:25:39*2:1:-1*1:1:-102*2:30:-1*1:3:30*2:23:-1*1:31:6*2:11:-1*1:11:51*2:50:-1*1:23:50*2:2:-1*1:2:1*1:3:2*1:4:3*1:30:29*2:19:-1*1:31:30*3:-1:-1*3:-1:-1*1:32:31*3:-1:-1*1:5:4*1:6:5*1:7:6*2:20:-1*1:33:32*1:34:33*2:48:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:17:16*3:-1:-1*1:47:46*1:48:47*2:8:-1*1:8:7*1:9:8*1:39:-107*2:52:-1*3:-1:-1*3:-1:-1*1:12:52*1:50:12*2:18:-1*1:18:17*1:19:18*1:20:19*1:21:20*1:35:34*1:10:9*1:11:10*1:22:21*1:23:22*3:-1:-1*1:24:23*3:-1:-1*1:36:35*1:37:36*1:25:24*1:38:37*1:39:38*1:49:48*1:50:49*1:51:50*1:26:25*1:12:11*1:52:51*2:13:-1*1:13:12,Minimal,52,109,2,1061668,00:00:32.8556631,3
100390,1,'014071064072133063124042103054122062013021132111043113101083074061052134044022123084104121081011024034082112102073131051093033053023012041092091031032094114',+AS*7C*+4D*6S*TH*+2C*7D*5S*KD*+TC*KH*QD*JC*8H*+5D*6H*6D*4H*7S*KS*+2D*QS*AH*JH*6C*4S*QH*+8S*TS*QC*8C*AC*2S*3S*8D*JD*TD*7H*KC*5C*9H*3H*5H*2H*AD*4C*9D*9C*3C*3D*9S*JS,40:1:3:1*33:7:2:0*4:4:0:1*45:6:3:0*23:10:1:0*28:2:2:1*7:7:0:0*44:5:3:0*13:13:0:0*36:10:2:1*26:13:1:0*12:12:0:0*37:11:2:0*21:8:1:0*5:5:0:1*19:6:1:0*6:6:0:0*17:4:1:0*46:7:3:0*52:13:3:0*2:2:0:1*51:12:3:0*14:1:1:0*24:11:1:0*32:6:2:0*43:4:3:0*25:12:1:0*47:8:3:1*49:10:3:0*38:12:2:0*34:8:2:0*27:1:2:0*41:2:3:0*42:3:3:0*8:8:0:0*11:11:0:0*10:10:0:0*20:7:1:0*39:13:2:0*31:5:2:0*22:9:1:0*16:3:1:0*18:5:1:0*15:2:1:0*1:1:0:0*30:4:2:0*9:9:0:0*35:9:2:0*29:3:2:0*3:3:0:0*48:9:3:0*50:11:3:0,1:40:-104*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:27:-103*1:28:27*2:23:-1*3:-1:-1*1:41:40*3:-1:-1*1:42:41*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:20:47*3:-1:-1*1:39:-105*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:1:-102*1:2:1*2:52:-1*3:-1:-1*3:-1:-1*1:9:36*1:47:9*2:25:-1*1:25:52*2:43:-1*1:43:42*2:32:-1*3:-1:-1*3:-1:-1*1:29:28*1:35:23*1:30:29*3:-1:-1*1:3:2*1:4:3*2:33:-1*1:5:4*2:21:-1*1:32:20*2:24:-1*1:36:24*2:13:-1*3:-1:-1*3:-1:-1*1:50:25*6:-1:-1*3:-1:-1*3:-1:-1*1:38:13*1:24:38*2:14:-1*1:14:-101*2:51:-1*3:-1:-1*3:-1:-1*1:8:35*3:-1:-1*3:-1:-1*3:-1:-1*1:31:30*3:-1:-1*3:-1:-1*3:-1:-1*1:18:32*3:-1:-1*1:15:14*1:16:15*1:33:8*1:13:-106*2:44:-1*1:44:43*2:7:-1*1:23:50*2:45:-1*1:45:44*1:52:-107*2:46:-1*1:46:45*2:17:-1*1:17:16*2:6:-1*1:18:17*1:32:31*1:33:32*1:6:5*2:19:-1*1:7:6*1:19:18*1:20:19*1:47:46*1:8:7*1:9:8*1:21:20*2:37:-1*1:22:21*1:10:9*1:11:10*1:34:33*1:35:34*1:36:35*1:23:22*1:24:23*1:37:36*2:12:-1*1:38:37*1:39:38*1:12:11*2:26:-1*1:13:12*3:-1:-1*1:48:47*1:49:48*1:50:49*1:25:24*1:26:25*1:51:50*1:52:51,Minimal,52,105,2,3901512,00:01:02.3877845,2
100400,1,'064074124114121094083101113041122071132032012043091061024131042133023031082062081112051022021093013104073103044123092052111034102014033053072054063084134011',+6S*7S*+TC*QS*JH*+3D*JS*4C*AD*+2S*QC*QD*4H*KC*+2H*9S*7C*9C*4D*3C*+6D*8H*KD*6C*KH*8D*8C*+JD*5C*2D*2C*9H*AH*TS*7H*TH*4S*QH*9D*5D*JC*3S*TD*AS*3H*5H*7D*5S*6H*8S*KS*AC,45:6:3:1*46:7:3:0*36:10:2:1*51:12:3:0*24:11:1:0*3:3:0:1*50:11:3:0*30:4:2:0*1:1:0:0*41:2:3:1*38:12:2:0*12:12:0:0*17:4:1:0*39:13:2:0*15:2:1:1*48:9:3:0*33:7:2:0*35:9:2:0*4:4:0:0*29:3:2:0*6:6:0:1*21:8:1:0*13:13:0:0*32:6:2:0*26:13:1:0*8:8:0:0*34:8:2:0*11:11:0:1*31:5:2:0*2:2:0:0*28:2:2:0*22:9:1:0*14:1:1:0*49:10:3:0*20:7:1:0*23:10:1:0*43:4:3:0*25:12:1:0*9:9:0:0*5:5:0:0*37:11:2:0*42:3:3:0*10:10:0:0*40:1:3:0*16:3:1:0*18:5:1:0*7:7:0:0*44:5:3:0*19:6:1:0*47:8:3:0*52:13:3:0*27:1:2:0,1:36:11*2:46:-1*1:6:46*2:29:-1*3:-1:-1*1:31:6*3:-1:-1*1:2:29*3:-1:-1*1:28:3*3:-1:-1*3:-1:-1*1:14:-101*1:15:14*2:39:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:25:39*3:-1:-1*3:-1:-1*3:-1:-1*1:37:25*3:-1:-1*3:-1:-1*3:-1:-1*1:40:-104*1:41:40*2:1:-1*1:1:-102*2:30:-1*1:2:1*1:10:37*1:42:41*3:-1:-1*1:16:15*1:5:45*1:9:36*1:43:42*3:-1:-1*3:-1:-1*3:-1:-1*1:44:43*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:27:-103*1:28:27*1:3:2*2:24:-1*1:29:28*2:4:-1*1:30:29*2:50:-1*1:31:30*1:4:3*2:35:-1*1:5:4*1:45:44*1:6:5*1:46:45*1:39:-105*2:17:-1*1:17:16*2:12:-1*1:52:-106*1:47:46*1:35:10*2:33:-1*1:19:33*1:7:6*1:18:17*1:19:18*1:23:50*1:20:19*1:12:52*2:38:-1*1:11:38*2:34:-1*1:34:9*2:8:-1*1:8:7*2:26:-1*1:38:26*1:26:-109*2:32:-1*1:32:31*2:13:-1*1:33:32*2:48:-1*1:34:33*1:35:34*1:9:8*1:48:47*1:10:9*1:36:35*1:37:36*1:11:10*1:12:11*1:38:37*1:13:12*2:21:-1*1:21:20*1:49:48*1:22:21*1:23:22*1:24:23*2:51:-1*1:25:24*1:50:49*1:39:38*1:51:50*1:52:51*1:26:25,Minimal,52,96,1,414803,00:00:09.2927020,4
