seed,drawCount,GetDeal,GetDealForCardGame,GetDealForCardGame2,MovesMadeOutputForCardGame,result.Result,result.CardsInFoundation,result.MovesMade,result.TimesThroughDeck,result.States,result.Time,result.SolutionCount
100410,1,'131104011044111051012033052101082084061024063043093014102072134113094071034073042021133092123114041081031124013054074053022121083103064112122062091023132032',+KC*TS*+3H*AC*5D*+2S*4S*TC*6H*+TD*JC*8D*4H*7D*+9S*5C*8S*9H*KS*7C*+7H*AD*6C*AS*JH*3S*4D*+2C*KH*9D*QH*JS*4C*8C*3C*QS*AH*5S*7S*5H*2D*QC*8H*TH*6S*JD*QD*6D*9C*2H*KD*3D,39:13:2:1*49:10:3:0*16:3:1:1*27:1:2:0*5:5:0:0*41:2:3:1*43:4:3:0*36:10:2:0*19:6:1:0*10:10:0:1*37:11:2:0*8:8:0:0*17:4:1:0*7:7:0:0*48:9:3:1*31:5:2:0*47:8:3:0*22:9:1:0*52:13:3:0*33:7:2:0*20:7:1:1*1:1:0:0*32:6:2:0*40:1:3:0*24:11:1:0*42:3:3:0*4:4:0:0*28:2:2:1*26:13:1:0*9:9:0:0*25:12:1:0*50:11:3:0*30:4:2:0*34:8:2:0*29:3:2:0*51:12:3:0*14:1:1:0*44:5:3:0*46:7:3:0*18:5:1:0*2:2:0:0*38:12:2:0*21:8:1:0*23:10:1:0*45:6:3:0*11:11:0:0*12:12:0:0*6:6:0:0*35:9:2:0*15:2:1:0*13:13:0:0*3:3:0:0,1:41:16*2:5:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:25:39*3:-1:-1*3:-1:-1*1:30:5*1:16:30*2:49:-1*1:50:25*1:9:49*3:-1:-1*1:34:9*3:-1:-1*3:-1:-1*3:-1:-1*1:14:-101*1:10:50*2:19:-1*1:48:10*2:7:-1*3:-1:-1*1:44:19*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:21:48*3:-1:-1*3:-1:-1*1:45:7*1:5:45*2:27:-1*1:27:-103*1:28:27*2:4:-1*1:20:34*2:33:-1*1:19:33*2:36:-1*1:33:21*2:52:-1*3:-1:-1*3:-1:-1*1:12:52*3:-1:-1*3:-1:-1*3:-1:-1*1:15:14*3:-1:-1*1:13:-107*1:4:44*2:42:-1*1:42:4*2:24:-1*1:36:24*2:43:-1*3:-1:-1*1:3:43*6:-1:-1*3:-1:-1*3:-1:-1*1:29:28*3:-1:-1*1:51:13*1:24:51*2:40:-1*1:40:-104*2:32:-1*1:41:40*1:42:41*1:16:15*1:30:29*1:32:20*2:1:-1*1:1:-102*3:-1:-1*3:-1:-1*3:-1:-1*1:2:1*1:3:2*1:4:3*1:43:42*1:44:43*1:5:4*1:45:44*1:18:32*1:46:45*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:6:5*1:7:6*2:17:-1*1:17:16*2:8:-1*1:18:17*1:19:18*1:8:7*2:37:-1*1:52:-108*2:22:-1*1:22:36*2:47:-1*1:47:46*2:31:-1*1:31:30*1:32:31*1:33:32*1:20:19*1:21:20*1:48:47*1:34:33*1:9:8*1:10:9*1:49:48*1:22:21*1:50:49*1:11:10*1:12:11*1:23:22*3:-1:-1*1:35:34*1:36:35*1:24:23*1:25:24*1:51:50*1:37:36*1:13:12*1:52:51*1:38:37*1:39:38*1:26:25,Minimal,52,115,2,1142201,00:00:33.4253237,4
100420,1,'063064031104042033124094111112093132084052123034051134022121073081023133113072011021131014102032041024091103044054092062053061122043013101114012082074083071',+6H*6S*+9S*3C*JC*+5D*TS*JD*QH*+2D*4D*9H*3S*QC*+2H*3H*KD*5C*7H*KH*+7D*QS*8S*KS*8C*JH*AC*+2C*KC*AS*TD*3D*4C*2S*9C*TH*4S*5S*9D*6D*5H*6C*QD*4H*AH*TC*JS*AD*8D*7S*8H*7C,19:6:1:1*45:6:3:0*48:9:3:1*29:3:2:0*37:11:2:0*5:5:0:1*49:10:3:0*11:11:0:0*25:12:1:0*2:2:0:1*4:4:0:0*22:9:1:0*42:3:3:0*38:12:2:0*15:2:1:1*16:3:1:0*13:13:0:0*31:5:2:0*20:7:1:0*26:13:1:0*7:7:0:1*51:12:3:0*47:8:3:0*52:13:3:0*34:8:2:0*24:11:1:0*27:1:2:0*28:2:2:1*39:13:2:0*40:1:3:0*10:10:0:0*3:3:0:0*30:4:2:0*41:2:3:0*35:9:2:0*23:10:1:0*43:4:3:0*44:5:3:0*9:9:0:0*6:6:0:0*18:5:1:0*32:6:2:0*12:12:0:0*17:4:1:0*14:1:1:0*36:10:2:0*50:11:3:0*1:1:0:0*8:8:0:0*46:7:3:0*21:8:1:0*33:7:2:0,3:-1:-1*3:-1:-1*1:40:-104*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:41:40*1:30:5*1:3:30*1:28:3*2:27:-1*1:27:-103*2:24:-1*1:28:27*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:44:19*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:14:-101*1:15:14*2:38:-1*1:24:38*2:34:-1*1:7:34*2:26:-1*1:38:26*2:42:-1*1:42:41*2:22:-1*1:17:44*1:34:22*2:52:-1*1:12:52*3:-1:-1*1:36:24*3:-1:-1*1:50:12*3:-1:-1*1:1:-102*1:2:1*2:25:-1*1:3:2*1:22:36*2:4:-1*1:4:3*1:26:-109*2:20:-1*1:32:20*1:5:32*2:37:-1*1:37:25*2:29:-1*1:29:28*1:30:29*1:5:4*1:18:32*1:6:5*1:7:6*1:20:34*2:31:-1*1:31:30*2:13:-1*3:-1:-1*1:8:7*1:9:8*1:43:42*1:13:-107*2:16:-1*1:16:15*1:17:16*1:44:43*1:18:17*1:19:18*1:32:31*1:20:19*1:23:37*1:48:23*2:45:-1*1:45:44*3:-1:-1*1:46:45*3:-1:-1*1:21:20*1:52:-105*2:47:-1*1:47:46*2:51:-1*1:48:47*3:-1:-1*1:33:32*1:34:33*1:22:21*1:23:22*1:35:34*1:36:35*1:37:36*1:24:23*1:25:24*2:11:-1*1:38:37*1:26:25*1:10:9*1:11:10*2:49:-1*1:49:48*1:50:49*1:12:11*1:13:12*1:51:50*1:52:51*1:39:38,Minimal,52,99,1,26404,00:00:00.6398463,3
100430,1,'072101102033124012133032011084104044113111031114014082051112063132093034074054091092062023083061042131122022052071094073024053134043064041013103081021121123',+7D*TC*+3D*TD*AC*+JC*3H*8S*3C*+5C*QS*TS*JS*JD*+9H*AD*4S*AS*6H*3S*+5S*KH*JH*8D*KD*7S*9C*+9D*6D*2H*8H*6C*4D*KC*QD*2D*5D*7C*9S*7H*2S*5H*KS*4H*6S*4C*AH*TH*8C*2C*QC*QH,7:7:0:1*36:10:2:0*3:3:0:1*10:10:0:0*27:1:2:0*37:11:2:1*16:3:1:0*47:8:3:0*29:3:2:0*31:5:2:1*51:12:3:0*49:10:3:0*50:11:3:0*11:11:0:0*22:9:1:1*1:1:0:0*43:4:3:0*40:1:3:0*19:6:1:0*42:3:3:0*44:5:3:1*26:13:1:0*24:11:1:0*8:8:0:0*13:13:0:0*46:7:3:0*35:9:2:0*9:9:0:1*6:6:0:0*15:2:1:0*21:8:1:0*32:6:2:0*4:4:0:0*39:13:2:0*12:12:0:0*2:2:0:0*5:5:0:0*33:7:2:0*48:9:3:0*20:7:1:0*41:2:3:0*18:5:1:0*52:13:3:0*17:4:1:0*45:6:3:0*30:4:2:0*14:1:1:0*23:10:1:0*34:8:2:0*28:2:2:0*38:12:2:0*25:12:1:0,3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:32:7*3:-1:-1*1:4:31*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:5:32*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:41:3*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:14:-101*1:30:5*1:3:30*2:36:-1*1:9:36*2:35:-1*3:-1:-1*1:23:37*3:-1:-1*1:34:22*3:-1:-1*3:-1:-1*3:-1:-1*6:-1:-1*3:-1:-1*3:-1:-1*1:15:14*3:-1:-1*1:21:35*1:35:23*2:46:-1*1:6:46*1:44:6*2:42:-1*1:42:4*2:19:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:33:21*1:19:33*2:40:-1*1:40:-104*2:43:-1*1:41:40*1:42:41*1:43:42*2:1:-1*1:1:-102*1:44:43*1:2:1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:52:-110*3:-1:-1*3:-1:-1*1:45:44*3:-1:-1*1:28:3*3:-1:-1*3:-1:-1*1:25:52*1:37:25*2:27:-1*1:27:-103*2:10:-1*1:28:27*1:3:2*1:4:3*1:31:19*2:29:-1*1:29:28*2:47:-1*1:30:29*1:5:4*1:31:30*1:32:31*1:6:5*1:7:6*1:46:45*2:13:-1*1:47:46*2:16:-1*1:16:15*1:13:-105*2:8:-1*1:8:7*2:24:-1*1:9:8*1:10:9*1:38:13*1:17:16*1:18:17*1:19:18*1:33:32*1:34:33*1:20:19*1:21:20*1:22:21*2:11:-1*1:35:34*1:36:35*1:23:22*1:11:10*2:50:-1*1:37:36*1:38:37*1:24:23*2:26:-1*1:48:47*1:12:11*1:13:12*1:39:38*1:50:25*2:49:-1*1:49:48*2:51:-1*1:50:49*1:51:50*1:25:24*1:52:51*1:26:25,Minimal,52,116,2,503982,00:00:14.6526077,4
100440,1,'134072111021132121054113094112071041034102052031133081062053014103131044023104084033073043123083093051042114063013091101082024061092012122032074011124064022',+KS*7D*+JH*JC*9S*+TD*2C*JD*5D*+6D*KD*7C*3C*5H*+KC*QC*4C*KH*AS*4S*+TS*5S*3S*8C*TH*2H*8S*+3H*7H*4H*QH*8H*9H*5C*4D*JS*6H*AH*9C*TC*8D*2S*6C*9D*AD*QD*3D*7S*AC*QS*6S*2D,52:13:3:1*7:7:0:0*24:11:1:1*37:11:2:0*48:9:3:0*10:10:0:1*28:2:2:0*11:11:0:0*5:5:0:0*6:6:0:1*13:13:0:0*33:7:2:0*29:3:2:0*18:5:1:0*39:13:2:1*38:12:2:0*30:4:2:0*26:13:1:0*40:1:3:0*43:4:3:0*49:10:3:1*44:5:3:0*42:3:3:0*34:8:2:0*23:10:1:0*15:2:1:0*47:8:3:0*16:3:1:1*20:7:1:0*17:4:1:0*25:12:1:0*21:8:1:0*22:9:1:0*31:5:2:0*4:4:0:0*50:11:3:0*19:6:1:0*14:1:1:0*35:9:2:0*36:10:2:0*8:8:0:0*41:2:3:0*32:6:2:0*9:9:0:0*1:1:0:0*12:12:0:0*3:3:0:0*46:7:3:0*27:1:2:0*51:12:3:0*45:6:3:0*2:2:0:0,1:49:24*2:43:-1*1:16:43*2:47:-1*3:-1:-1*1:20:47*3:-1:-1*3:-1:-1*1:25:39*3:-1:-1*3:-1:-1*1:22:49*1:47:22*2:15:-1*3:-1:-1*1:31:6*3:-1:-1*3:-1:-1*1:50:25*1:10:50*2:48:-1*1:4:31*1:21:48*3:-1:-1*3:-1:-1*1:14:-101*1:15:14*2:23:-1*1:16:15*3:-1:-1*1:35:10*3:-1:-1*3:-1:-1*1:8:35*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:1:-102*3:-1:-1*1:12:52*3:-1:-1*3:-1:-1*3:-1:-1*1:27:-103*3:-1:-1*3:-1:-1*3:-1:-1*1:2:1*1:45:20*1:48:23*2:37:-1*1:37:12*1:39:-107*2:18:-1*1:43:18*2:40:-1*1:40:-104*2:26:-1*1:51:26*1:46:21*1:3:2*1:4:3*1:6:46*2:5:-1*1:5:4*2:11:-1*1:11:51*2:28:-1*1:28:27*1:18:45*2:29:-1*1:29:28*2:33:-1*1:26:-108*2:30:-1*1:30:29*2:38:-1*1:31:30*1:6:5*1:24:38*2:7:-1*1:7:6*1:8:7*1:9:8*1:32:31*1:33:32*2:13:-1*1:41:40*1:23:37*2:34:-1*1:34:33*2:42:-1*1:42:41*2:44:-1*1:43:42*1:44:43*1:35:34*1:10:9*1:11:10*1:36:35*1:19:46*1:17:16*1:18:17*1:19:18*1:45:44*1:46:45*1:20:19*1:21:20*1:47:46*1:48:47*1:22:21*1:23:22*1:37:36*1:49:48*1:12:11*1:50:49*1:51:50*1:24:23*1:52:51*1:25:24*1:26:25*1:13:12*1:38:37*1:39:38,Minimal,52,104,1,2771598,00:01:15.8796982,2
