seed,drawCount,GetDeal,GetDealForCardGame,GetDealForCardGame2,MovesMadeOutputForCardGame,result.Result,result.CardsInFoundation,result.MovesMade,result.TimesThroughDeck,result.States,result.Time,result.SolutionCount
100450,1,'063031084094134131043123073072122103092021051053121091024013104132023082093041124062133034074113044102022052033042081061101071111014112083012032054114011064',+6H*3C*+QH*8S*7H*+2C*9S*7D*5C*+2S*KS*QD*5H*AH*+2H*KC*TH*QC*TS*8D*+4C*4H*9D*9C*KD*9H*QS*+6D*KH*3S*7S*JH*4S*TD*2D*5D*3H*4D*8C*6C*TC*7C*JC*AS*JD*8H*AD*3D*5S*JS*AC*6S,19:6:1:1*29:3:2:0*25:12:1:1*47:8:3:0*20:7:1:0*28:2:2:1*48:9:3:0*7:7:0:0*31:5:2:0*41:2:3:1*52:13:3:0*12:12:0:0*18:5:1:0*14:1:1:0*15:2:1:1*39:13:2:0*23:10:1:0*38:12:2:0*49:10:3:0*8:8:0:0*30:4:2:1*17:4:1:0*9:9:0:0*35:9:2:0*13:13:0:0*22:9:1:0*51:12:3:0*6:6:0:1*26:13:1:0*42:3:3:0*46:7:3:0*24:11:1:0*43:4:3:0*10:10:0:0*2:2:0:0*5:5:0:0*16:3:1:0*4:4:0:0*34:8:2:0*32:6:2:0*36:10:2:0*33:7:2:0*37:11:2:0*40:1:3:0*11:11:0:0*21:8:1:0*1:1:0:0*3:3:0:0*44:5:3:0*50:11:3:0*27:1:2:0*45:6:3:0,3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:40:-104*1:41:40*2:31:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:1:-102*3:-1:-1*1:3:30*3:-1:-1*1:44:6*3:-1:-1*1:50:25*3:-1:-1*1:27:-103*1:28:27*2:20:-1*3:-1:-1*1:45:20*6:-1:-1*3:-1:-1*3:-1:-1*1:42:41*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:2:1*1:3:2*3:-1:-1*3:-1:-1*3:-1:-1*1:4:44*1:42:4*1:15:42*2:14:-1*1:14:-101*2:18:-1*1:15:14*1:42:41*1:4:3*1:16:15*1:5:4*1:10:50*1:43:42*1:44:43*1:45:44*1:6:5*2:51:-1*1:31:19*2:7:-1*1:7:6*2:48:-1*1:24:51*1:46:45*1:48:10*1:26:-108*1:51:26*2:22:-1*3:-1:-1*1:34:22*1:20:34*2:47:-1*1:47:46*1:48:47*1:30:18*2:8:-1*1:8:7*2:49:-1*1:49:48*2:38:-1*3:-1:-1*3:-1:-1*1:36:24*1:22:36*2:13:-1*1:13:-107*2:35:-1*1:38:13*2:23:-1*1:35:23*2:9:-1*1:9:8*2:17:-1*1:17:16*1:10:9*1:23:50*2:39:-1*1:25:39*2:29:-1*1:29:28*1:30:29*1:31:30*1:18:17*2:12:-1*1:19:18*1:20:19*1:32:31*3:-1:-1*1:33:32*1:34:33*1:35:34*3:-1:-1*3:-1:-1*1:11:10*1:12:11*2:52:-1*3:-1:-1*1:21:20*1:22:21*1:36:35*1:23:22*1:24:23*1:50:49*1:51:50*1:25:24*1:26:25*1:52:51*1:37:36*1:38:37*1:13:12*1:39:38,Minimal,52,117,2,1086135,00:00:32.2952393,1
100460,1,'081131104082112061132014063074102031092101084052113032024064094044071121041103124021043033083062093072111073122034011134114022042012091023051123133053013054',+8C*KC*+AS*TS*6H*+TC*8D*7S*8S*+2S*JD*TD*5D*6S*+7C*6C*3C*JH*9S*QC*+TH*KD*9D*3D*4S*4C*QS*+2C*4H*3H*8H*6D*9H*7D*JC*7H*QD*3S*AC*KS*JS*2D*4D*AD*9C*2H*5C*QH*KH*5H*AH*5S,34:8:2:1*39:13:2:0*40:1:3:1*49:10:3:0*19:6:1:0*36:10:2:1*8:8:0:0*46:7:3:0*47:8:3:0*41:2:3:1*11:11:0:0*10:10:0:0*5:5:0:0*45:6:3:0*33:7:2:1*32:6:2:0*29:3:2:0*24:11:1:0*48:9:3:0*38:12:2:0*23:10:1:1*13:13:0:0*9:9:0:0*3:3:0:0*43:4:3:0*30:4:2:0*51:12:3:0*28:2:2:1*17:4:1:0*16:3:1:0*21:8:1:0*6:6:0:0*22:9:1:0*7:7:0:0*37:11:2:0*20:7:1:0*12:12:0:0*42:3:3:0*27:1:2:0*52:13:3:0*50:11:3:0*2:2:0:0*4:4:0:0*1:1:0:0*35:9:2:0*15:2:1:0*31:5:2:0*25:12:1:0*26:13:1:0*18:5:1:0*14:1:1:0*44:5:3:0,1:40:-104*2:39:-1*1:41:40*2:47:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:7:34*3:-1:-1*3:-1:-1*1:20:47*3:-1:-1*1:12:39*3:-1:-1*1:42:41*3:-1:-1*1:27:-103*1:28:27*2:51:-1*1:37:12*1:22:36*1:34:22*3:-1:-1*1:52:-105*1:6:33*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:1:-102*3:-1:-1*1:35:23*3:-1:-1*3:-1:-1*1:31:6*3:-1:-1*1:25:52*3:-1:-1*3:-1:-1*3:-1:-1*1:14:-101*3:-1:-1*6:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:21:35*3:-1:-1*3:-1:-1*1:2:1*3:-1:-1*3:-1:-1*1:15:14*1:33:21*2:45:-1*1:45:7*2:5:-1*1:5:45*2:10:-1*1:10:37*2:11:-1*1:11:51*3:-1:-1*1:26:-109*1:51:26*2:30:-1*1:30:5*2:43:-1*1:43:42*2:3:-1*1:3:2*2:9:-1*1:4:3*1:50:25*1:16:15*1:17:16*3:-1:-1*1:18:17*3:-1:-1*1:44:43*1:36:11*2:19:-1*1:19:18*2:49:-1*1:20:19*1:23:50*2:38:-1*1:9:49*2:13:-1*1:38:13*2:48:-1*1:48:10*2:24:-1*1:24:38*2:29:-1*1:29:28*2:32:-1*1:30:29*1:31:30*1:5:4*1:6:5*1:45:44*1:7:6*1:32:31*1:33:32*1:21:20*1:34:33*1:35:34*1:22:21*1:23:22*1:36:35*1:24:23*1:47:9*2:46:-1*1:46:45*2:8:-1*1:47:46*1:48:47*1:8:7*1:9:8*1:10:9*1:37:36*1:49:48*1:50:49*1:25:24*1:11:10*1:12:11*1:51:50*1:52:51*1:26:25*1:38:37*1:39:38*1:13:12,Minimal,52,114,2,1940486,00:00:56.0443896,1
100470,1,'052092082122031051091114121063062134074084011083111043061042054103132094101064081104093102123053041022124012032073034112072021133023044024131071013113014033',+5D*9D*+JS*8D*QC*+8S*QD*6H*AC*+6C*3C*6D*8H*4D*+KD*5C*KS*JC*5S*9S*+6S*9C*7S*4H*TH*TC*8C*+TS*9H*TD*QH*5H*4C*2D*QS*AD*3D*7H*3S*JD*7D*2C*KH*2H*4S*2S*KC*7C*AH*JH*AS*3H,5:5:0:1*9:9:0:0*50:11:3:1*8:8:0:0*38:12:2:0*47:8:3:1*12:12:0:0*19:6:1:0*27:1:2:0*32:6:2:1*29:3:2:0*6:6:0:0*21:8:1:0*4:4:0:0*13:13:0:1*31:5:2:0*52:13:3:0*37:11:2:0*44:5:3:0*48:9:3:0*45:6:3:1*35:9:2:0*46:7:3:0*17:4:1:0*23:10:1:0*36:10:2:0*34:8:2:0*49:10:3:1*22:9:1:0*10:10:0:0*25:12:1:0*18:5:1:0*30:4:2:0*2:2:0:0*51:12:3:0*1:1:0:0*3:3:0:0*20:7:1:0*42:3:3:0*11:11:0:0*7:7:0:0*28:2:2:0*26:13:1:0*15:2:1:0*43:4:3:0*41:2:3:0*39:13:2:0*33:7:2:0*14:1:1:0*24:11:1:0*40:1:3:0*16:3:1:0,3:-1:-1*1:22:49*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:1:-102*1:51:13*1:2:1*3:-1:-1*1:3:2*3:-1:-1*1:20:47*1:32:20*2:27:-1*1:27:-103*2:19:-1*1:47:22*2:38:-1*3:-1:-1*3:-1:-1*1:11:38*3:-1:-1*3:-1:-1*1:28:27*1:5:32*3:-1:-1*1:26:-105*1:38:26*2:8:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:14:-101*3:-1:-1*1:24:51*3:-1:-1*1:40:-104*1:33:8*1:49:24*2:34:-1*1:19:33*2:12:-1*1:50:12*2:9:-1*1:34:9*2:36:-1*1:36:11*2:23:-1*1:23:50*2:17:-1*1:9:36*1:39:-106*1:41:40*1:43:5*1:15:14*3:-1:-1*1:16:15*1:17:16*2:46:-1*1:7:34*1:42:41*1:43:42*1:45:7*2:48:-1*1:48:23*2:44:-1*1:44:43*2:37:-1*1:45:44*1:46:45*2:35:-1*1:8:35*1:13:-107*2:4:-1*1:4:3*2:21:-1*1:5:4*1:21:48*2:6:-1*1:6:5*2:29:-1*1:29:28*1:30:29*1:18:17*1:19:18*1:32:7*1:20:19*1:47:46*1:21:20*1:22:21*1:48:47*1:49:48*1:23:22*1:24:23*1:50:49*1:51:50*1:25:24*1:37:12*2:52:-1*1:52:51*2:31:-1*1:31:30*1:32:31*1:7:6*1:33:32*1:34:33*1:8:7*1:9:8*1:35:34*1:36:35*1:37:36*1:10:9*1:11:10*1:38:37*1:26:25*1:39:38*1:12:11*1:13:12,Solved,52,104,1,10000000,00:05:15.2839865,4
100480,1,'101104102132134023094043024071091113124082133114063112123122061103033073064083042084041022072052111131012062081014013093121011034031092074051054044032021053',+TC*TS*+4H*TD*2S*+8D*KD*7C*KH*+QH*KS*9C*JS*QD*+3H*2H*JH*6H*6C*7H*+8H*9S*QS*JD*TH*6S*4D*+8S*4C*2D*7D*5D*JC*KC*AD*6D*8C*AS*AH*9H*QC*AC*3S*3C*9D*7S*5C*5S*4S*3D*2C*5H,36:10:2:1*49:10:3:0*17:4:1:1*10:10:0:0*41:2:3:0*8:8:0:1*13:13:0:0*33:7:2:0*26:13:1:0*25:12:1:1*52:13:3:0*35:9:2:0*50:11:3:0*12:12:0:0*16:3:1:1*15:2:1:0*24:11:1:0*19:6:1:0*32:6:2:0*20:7:1:0*21:8:1:1*48:9:3:0*51:12:3:0*11:11:0:0*23:10:1:0*45:6:3:0*4:4:0:0*47:8:3:1*30:4:2:0*2:2:0:0*7:7:0:0*5:5:0:0*37:11:2:0*39:13:2:0*1:1:0:0*6:6:0:0*34:8:2:0*40:1:3:0*14:1:1:0*22:9:1:0*38:12:2:0*27:1:2:0*42:3:3:0*29:3:2:0*9:9:0:0*46:7:3:0*31:5:2:0*44:5:3:0*43:4:3:0*3:3:0:0*28:2:2:0*18:5:1:0,3:-1:-1*3:-1:-1*3:-1:-1*1:7:47*3:-1:-1*3:-1:-1*1:37:25*3:-1:-1*3:-1:-1*1:1:-102*3:-1:-1*3:-1:-1*3:-1:-1*1:40:-104*3:-1:-1*1:14:-101*3:-1:-1*1:22:36*1:47:22*2:4:-1*3:-1:-1*3:-1:-1*1:27:-103*3:-1:-1*1:42:17*3:-1:-1*1:29:4*3:-1:-1*3:-1:-1*1:46:21*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:28:27*1:29:28*3:-1:-1*6:-1:-1*3:-1:-1*1:30:29*3:-1:-1*1:2:1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:31:30*3:-1:-1*3:-1:-1*3:-1:-1*1:3:2*1:4:3*2:45:-1*3:-1:-1*6:-1:-1*3:-1:-1*1:5:4*3:-1:-1*3:-1:-1*1:6:5*1:7:6*1:8:7*2:41:-1*1:41:40*2:10:-1*1:42:41*1:10:37*1:39:-107*3:-1:-1*3:-1:-1*3:-1:-1*1:9:8*1:10:9*3:-1:-1*3:-1:-1*1:43:42*1:44:43*1:45:44*2:23:-1*1:23:37*2:11:-1*1:11:10*2:51:-1*1:25:39*2:26:-1*1:51:26*2:48:-1*1:21:48*2:20:-1*1:20:47*2:32:-1*1:32:31*2:19:-1*1:19:46*2:24:-1*1:24:51*2:15:-1*1:15:14*1:16:15*2:12:-1*1:17:16*2:49:-1*1:12:11*2:50:-1*3:-1:-1*1:18:17*1:19:18*1:20:19*1:46:45*1:47:46*1:21:20*1:22:21*1:23:22*1:24:23*1:48:47*1:49:48*1:50:49*2:35:-1*1:51:50*1:26:-106*2:33:-1*1:33:32*2:13:-1*1:13:12*1:38:26*1:34:33*1:35:34*2:52:-1*1:36:35*1:37:36*1:38:37*1:25:24*1:26:25*1:39:38*1:52:51,Minimal,52,116,3,64551,00:00:01.9276021,1
100490,1,'062041121112061033071091053011111043114104014064082073024134133083074032102012093034051101103044063023072122052124131132123054042013113021022031084081094092',+6D*4C*+9C*QC*5H*+TS*JD*AC*AS*+2S*6C*JC*6S*KS*+7S*3H*4H*8D*KH*3D*+AD*7C*JS*7H*8H*TD*9H*+3S*5C*TC*TH*4S*6H*2H*7D*QD*5D*QS*KC*KD*QH*5S*4D*AH*JH*2C*2D*3C*8S*8C*9S*9D,6:6:0:1*30:4:2:0*35:9:2:1*38:12:2:0*18:5:1:0*49:10:3:1*11:11:0:0*27:1:2:0*40:1:3:0*41:2:3:1*32:6:2:0*37:11:2:0*45:6:3:0*52:13:3:0*46:7:3:1*16:3:1:0*17:4:1:0*8:8:0:0*26:13:1:0*3:3:0:0*1:1:0:1*33:7:2:0*50:11:3:0*20:7:1:0*21:8:1:0*10:10:0:0*22:9:1:0*42:3:3:1*31:5:2:0*36:10:2:0*23:10:1:0*43:4:3:0*19:6:1:0*15:2:1:0*7:7:0:0*12:12:0:0*5:5:0:0*51:12:3:0*39:13:2:0*13:13:0:0*25:12:1:0*44:5:3:0*4:4:0:0*14:1:1:0*24:11:1:0*28:2:2:0*2:2:0:0*29:3:2:0*47:8:3:0*34:8:2:0*48:9:3:0*9:9:0:0,1:1:-102*2:3:-1*1:41:3*2:40:-1*1:40:-104*2:27:-1*1:27:-103*2:11:-1*1:41:40*1:49:11*2:18:-1*3:-1:-1*1:31:6*3:-1:-1*3:-1:-1*3:-1:-1*1:43:18*3:-1:-1*3:-1:-1*1:15:42*1:6:46*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:39:-105*3:-1:-1*3:-1:-1*1:25:39*3:-1:-1*3:-1:-1*3:-1:-1*1:14:-101*1:15:14*1:42:41*2:22:-1*1:43:42*3:-1:-1*3:-1:-1*1:28:27*3:-1:-1*1:2:1*1:3:2*2:26:-1*1:22:49*2:10:-1*3:-1:-1*1:29:28*1:35:10*2:30:-1*1:30:29*1:26:-106*2:8:-1*1:8:35*2:17:-1*1:17:31*2:16:-1*1:16:15*1:17:16*1:18:17*2:38:-1*1:31:30*1:24:38*1:4:3*1:44:43*1:46:8*2:52:-1*1:52:-110*2:45:-1*1:45:44*2:37:-1*1:37:25*2:32:-1*1:32:31*1:13:-109*1:51:26*1:5:4*1:6:5*1:46:45*1:12:52*1:7:6*1:8:7*1:19:18*1:10:37*2:21:-1*1:21:35*2:20:-1*1:20:19*2:50:-1*1:21:20*1:22:21*1:23:22*1:24:23*3:-1:-1*1:47:46*3:-1:-1*3:-1:-1*1:48:47*1:49:48*1:50:49*2:33:-1*1:33:32*1:51:50*1:34:33*1:35:34*1:36:35*3:-1:-1*1:9:8*1:10:9*1:37:36*1:25:24*1:38:37*1:11:10*1:39:38*1:26:25*1:12:11*1:13:12*1:52:51,Minimal,52,98,1,354031,00:00:10.0046888,4
100500,1,'103104112063052034123102121024022072091062074084064014042043023041094054133082011083122013032061071081033053092113131021044093031134114073051124111012101132',+TH*TS*+TD*JD*QC*+6D*6H*2S*7S*+4D*5D*2D*8S*4H*+9S*3S*7D*6S*2H*5S*+8D*QH*9C*AS*4C*KH*AC*+8H*QD*AH*3D*6C*7C*8C*3H*5H*9D*JH*KC*2C*4S*9H*3C*KS*JS*7H*5C*QS*JC*AD*TC*KD,23:10:1:1*49:10:3:0*10:10:0:1*11:11:0:0*38:12:2:0*6:6:0:1*19:6:1:0*41:2:3:0*46:7:3:0*4:4:0:1*5:5:0:0*2:2:0:0*47:8:3:0*17:4:1:0*48:9:3:1*42:3:3:0*7:7:0:0*45:6:3:0*15:2:1:0*44:5:3:0*8:8:0:1*25:12:1:0*35:9:2:0*40:1:3:0*30:4:2:0*26:13:1:0*27:1:2:0*21:8:1:1*12:12:0:0*14:1:1:0*3:3:0:0*32:6:2:0*33:7:2:0*34:8:2:0*16:3:1:0*18:5:1:0*9:9:0:0*24:11:1:0*39:13:2:0*28:2:2:0*43:4:3:0*22:9:1:0*29:3:2:0*52:13:3:0*50:11:3:0*20:7:1:0*31:5:2:0*51:12:3:0*37:11:2:0*1:1:0:0*36:10:2:0*13:13:0:0,3:-1:-1*3:-1:-1*1:14:-101*1:21:48*2:27:-1*1:27:-103*2:26:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:33:21*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:28:27*3:-1:-1*3:-1:-1*3:-1:-1*1:29:28*1:48:23*2:17:-1*1:6:33*2:38:-1*1:38:26*2:11:-1*1:11:38*1:26:-107*2:30:-1*1:30:29*2:40:-1*1:40:-104*2:35:-1*1:8:35*2:44:-1*1:35:10*2:25:-1*3:-1:-1*3:-1:-1*1:50:25*3:-1:-1*3:-1:-1*1:31:30*1:17:44*2:47:-1*1:20:47*1:10:50*2:49:-1*1:49:11*1:52:-106*1:22:49*3:-1:-1*3:-1:-1*3:-1:-1*1:1:-102*3:-1:-1*3:-1:-1*6:-1:-1*3:-1:-1*3:-1:-1*3:-1:-1*1:32:31*1:47:22*2:2:-1*1:2:1*2:5:-1*1:3:2*1:4:3*2:46:-1*1:5:4*1:6:5*1:33:32*1:46:21*2:41:-1*1:41:40*2:19:-1*1:44:19*2:15:-1*1:15:14*2:45:-1*1:45:20*2:7:-1*1:7:6*2:42:-1*1:42:41*1:8:7*3:-1:-1*1:34:33*1:35:34*3:-1:-1*1:16:15*1:17:16*3:-1:-1*1:18:17*3:-1:-1*1:9:8*1:10:9*3:-1:-1*3:-1:-1*3:-1:-1*1:43:42*1:44:43*1:45:44*1:46:45*1:19:18*1:20:19*1:21:20*1:47:46*1:48:47*1:22:21*1:23:22*1:49:48*1:11:10*1:50:49*3:-1:-1*1:51:50*1:52:51*3:-1:-1*3:-1:-1*1:36:35*1:37:36*1:38:37*1:39:38*1:24:23*1:25:24*1:26:25*1:12:11*3:-1:-1*1:13:12,Minimal,52,110,2,435291,00:00:12.0950586,4
